date,site,SWC,LE,H,G,Rn,EF,VPD_ec,ET,VPD,NDWI_s2,NDWI_anom,GWS_cm,group_le,group
2020-07-31,Tarazona,13.31666666666666,302.8260872727272,-24.93874950909091,52.95833796296277,344.4888840535424,1.038745652329132,3382.591339622641,0.4507508363636364,30.935204,0.0238434812360367,-0.0893213665952352,-5.657365331391588,deep_access,true_drought
2020-08-01,Tarazona,14.95416666666666,397.9348443636364,-74.24827290740741,55.71636407407404,319.6333718005779,1.5,3878.732818181818,0.592255944,36.31397,0.0281368821292775,-0.0648863736846759,-5.747983453899641,wet_active,wet_shallow
2020-08-02,Tarazona,12.856249999999992,336.8761956727272,-41.43974976363636,60.34481427160467,315.9917153950909,1.3177401884875748,3988.903381818182,0.510876977537037,35.460175,0.0262597751227223,-0.0667634806912311,-5.8386015764076955,deep_access,true_drought
2020-08-03,Tarazona,11.80208333333334,207.4354711538462,27.65713198076923,42.32302806172849,300.6705111706519,0.8029320381123595,2401.887788461539,0.3076702769230769,22.249247,0.0262597751227223,-0.0667634806912311,-5.929219698915748,deep_access,true_drought
2020-08-04,Tarazona,14.844791666666652,210.6475867924528,38.4143416981132,50.80610833333343,306.3180151039907,0.8244139752811056,2200.715547169812,0.3121557924528302,19.80766,0.0262597751227223,-0.0667634806912311,-6.019837821423803,wet_active,wet_shallow
2020-08-05,Tarazona,13.26354166666666,201.3184746296296,47.88727148148148,52.67328537037027,331.5995547368706,0.7217623319842402,2343.984113461539,0.2988078351851852,21.389288,0.0262597751227223,-0.0667634806912311,-6.110455943931855,deep_access,true_drought
2020-08-06,Tarazona,12.009375,200.1667349056604,36.29783698113207,50.37877790123452,321.656350100992,0.7378668766552732,2560.12438627451,0.3028726788461538,22.803461,0.0243826681161671,-0.0686405876977863,-6.20107406643991,deep_access,true_drought
2020-08-07,Tarazona,10.98020833333333,210.8209509433962,4.565836226415095,49.41223741975294,298.3102155093375,0.8470175312855154,3360.969811320755,0.3133826924528302,29.057203,0.0243826681161671,-0.0686405876977863,-6.291692188947963,deep_access,true_drought
2020-08-08,Tarazona,14.084375,296.4445062,-28.032721,44.92953612500021,307.6660848447205,1.128295654504613,3646.0297,0.4505907326530612,27.621803,0.0278600525807472,-0.06516320323320621,-6.382310311456017,wet_active,wet_shallow
2020-08-09,Tarazona,12.31145833333333,257.2340490566038,-13.24761205660377,57.31969556790112,309.830234494454,1.018706190047081,3471.075018867924,0.3805321192307692,33.243896,0.0278600525807472,-0.06516320323320621,-6.4729284339640705,deep_access,true_drought
2020-08-10,Tarazona,10.941666666666661,200.3747703703704,-16.07420018518518,21.36322706172845,211.7783175550413,1.0523050975175066,2327.187074074074,0.2968319,26.981737,0.0278600525807472,-0.06516320323320621,-6.563546556472124,deep_access,true_drought
2020-08-11,Tarazona,12.00625,168.649481632653,51.85075622448979,28.2953313209876,272.2299325046789,0.6913717070652639,1640.581303541667,0.2495938367346939,15.140354,0.0278600525807472,-0.06516320323320621,-6.654164678980178,surface_dependent,compound_dry
2020-08-12,Tarazona,22.177083333333318,223.6368339622641,54.28543172222222,28.6380343580249,338.3300538572917,0.7221265640743886,1385.616675,0.3471162529411765,15.081963,0.0313374370453273,-0.061685818768626104,-6.744782801488231,wet_active,wet_shallow
2020-08-13,Tarazona,16.80208333333332,251.8331492592592,22.44637618518518,49.62392577777788,327.6589945804409,0.9057603788750807,2468.719471698113,0.373033937037037,20.191484,0.0313374370453273,-0.061685818768626104,-6.835400923996285,wet_active,wet_shallow
2020-08-14,Tarazona,14.88020833333332,186.9031509433962,37.98662811320754,61.92430653086426,321.567977244056,0.7198448182080034,2297.895698113207,0.2816010076923077,21.802885,0.03465606029481555,-0.058367195519137854,-6.926019046504338,wet_inactive,wet_shallow
2020-08-15,Tarazona,13.5780487804878,240.1534403846154,51.03098226415094,-8.115960555555821,319.9479720255617,0.7320324379920513,2574.455826923077,0.3556691538461538,22.563185,0.03465606029481555,-0.058367195519137854,-7.016637169012392,deep_access,true_drought
2020-08-16,Tarazona,12.58571428571428,199.7225509433962,81.00548526415095,,313.3105458393366,,2314.131773584906,0.2951063075471698,20.947577,0.0379746835443038,-0.055048572269649605,-7.107255291520445,deep_access,true_drought
2020-08-18,Tarazona,11.230303030303029,179.518185,73.415993775,-7.906620370370418,274.4560070522056,0.6357717614354752,2024.72275,0.2657393225,20.411604,0.0344544168104367,-0.058568839003516705,-7.1298829141102145,surface_dependent,true_drought
2020-08-26,Tarazona,9.33125,223.5628633333333,16.68497625,48.28040986419768,307.1629281021872,0.8635687911835475,4302.604583333334,0.3647181,29.156921,0.0274409700063816,-0.0655822858075718,-6.857920914437078,deep_access,true_drought
2020-08-27,Tarazona,8.845833333333331,220.5501874509804,18.44846490196078,41.94610728395066,292.4324145514984,0.8804879989524049,4036.215836734694,0.3326059402,31.130774,0.0187779881208297,-0.0742452676931237,-6.823925664477936,deep_access,true_drought
2020-08-28,Tarazona,8.37604166666667,184.6248850980392,82.53636098039216,37.5073156419755,288.3854503642889,0.7359146116993928,2982.220980392157,0.279617198,27.073725,0.0101150062352778,-0.0829082495786756,-6.7899304145187935,surface_dependent,true_drought
2020-08-29,Tarazona,7.875,118.7346133333333,135.2647809803921,29.21246472469129,271.1199493147643,0.49082653864363207,1744.996196078431,0.1866632285416667,18.050268,0.02335018604446815,-0.06967306976948526,-6.755935164559652,surface_dependent,true_drought
2020-08-30,Tarazona,7.538541666666671,112.1445349019608,133.9825347647059,38.40974048518537,284.8835724673501,0.45499570481817214,1799.210280392157,0.168283172,15.000305,0.02335018604446815,-0.06967306976948526,-6.72193991460051,surface_dependent,compound_dry
2020-08-31,Tarazona,7.351041666666661,99.41796529411764,106.6029362745098,48.57910062222197,271.7996418004542,0.44538000297533803,1899.995188235294,0.1516235230612245,15.440597,0.0365853658536585,-0.056437889960294904,-6.687944664641368,surface_dependent,compound_dry
2020-09-01,Tarazona,7.233333333333331,66.9567768,54.370222498,23.30942715555559,169.5449202849836,0.45786953199343244,1311.934563265306,0.0986709142,13.255748,0.03692492298265615,-0.011793573876183551,-6.653949414682225,surface_dependent,compound_dry
2020-09-02,Tarazona,7.27187499999999,82.59039090196079,108.7370239215686,51.84689824691373,278.7683999297929,0.36396018133786256,1912.730693829787,0.1317710715909091,14.512208,0.0372644801116538,-0.0114540167471859,-6.619954164723083,surface_dependent,compound_dry
2020-09-03,Tarazona,7.19583333333333,86.06501176470589,118.150966372549,49.77125013580241,282.8712557616397,0.3692192607788005,2087.527522222222,0.135346135625,15.763051,0.045861916456773996,-0.0028565804020657046,-6.585958914763941,surface_dependent,compound_dry
2020-09-04,Tarazona,7.082291666666669,77.64207415686275,124.6020670784314,43.17676661728402,280.0936048342611,0.3277186828137361,1848.8306644,0.1195179620408163,15.772206,0.045861916456773996,-0.0028565804020657046,-6.551963664804799,surface_dependent,compound_dry
2020-09-05,Tarazona,10.973958333333329,122.65120376,88.252662,58.30412616049353,289.7000932846182,0.5300490120219244,2215.934115909091,0.2020583384888889,17.158703,0.0544593528018942,0.005740855943054499,-6.517968414845657,surface_dependent,atm_driven
2020-09-06,Tarazona,11.37083333333333,131.1465672040816,77.9953906122449,54.58876814814813,284.3823468269295,0.5707146733956643,2153.790101914894,0.1993024704255319,17.690363,0.0487184968588397,0.0,-6.483973164886515,surface_dependent,compound_dry
2020-09-07,Tarazona,10.20104166666667,112.8163585416667,90.80112479166668,53.04224169444437,264.0163193048959,0.5347403805218858,1469.246338297872,0.1663508660416667,11.831042,0.0429776409157852,-0.005740855943054499,-6.449977914927373,surface_dependent,compound_dry
2020-09-08,Tarazona,9.41041666666666,92.0454612244898,105.1275023673469,48.38139702222221,257.8791363626196,0.4393625511869221,1163.104924489796,0.1401125234042553,11.009574,0.04188759346402755,-0.0068309033948121475,-6.415982664968231,surface_dependent,compound_dry
2020-09-09,Tarazona,8.95520833333333,115.9726002244898,99.93695348979593,45.20918813888913,276.6081674185202,0.5011802583811065,1778.247632653061,0.1747106845833333,14.189214,0.04188759346402755,-0.0068309033948121475,-6.381987415009089,surface_dependent,compound_dry
2020-09-10,Tarazona,8.665625,101.4640668297872,85.35036028297873,54.23060056944414,255.1927149791594,0.5048915171290715,1897.313104545455,0.1591664717954545,14.956748,0.0407975460122699,-0.007920950846569803,-6.347992165049947,surface_dependent,compound_dry
2020-09-11,Tarazona,8.416666666666659,128.1839160416667,85.42282708333333,56.12666216666666,271.9737595298989,0.5938644420404504,2335.306266666666,0.1898146533333333,18.257442,0.03874295132539285,-0.009975545533446852,-6.313996915090804,surface_dependent,true_drought
2020-09-12,Tarazona,8.17187499999999,100.4776808163265,84.65643040816326,48.86886695833341,268.1028041278623,0.4583126230982626,2385.027836734694,0.1486808126530612,19.4555,0.0366883566385158,-0.0120301402203239,-6.280001665131662,surface_dependent,true_drought
2020-09-13,Tarazona,11.078125,129.6736324489796,60.21610173877551,51.02671301388896,257.9656290367079,0.626627581419633,1954.238969387755,0.1935144766666667,16.737669,0.040710227803118254,-0.008008269055721447,-6.24600641517252,surface_dependent,compound_dry
2020-09-14,Tarazona,14.523958333333331,122.0486912765957,42.69234638297872,62.92874838095253,226.4166151478168,0.7465305755725509,1770.551510638298,0.1822621239130435,16.020369,0.040710227803118254,-0.008008269055721447,-6.2120111652133785,wet_inactive,wet_shallow
2020-09-15,Tarazona,17.41875,128.6754442916667,60.07545333333334,56.93662049999966,265.986589673913,0.6155248183013065,1612.255735681818,0.199955806,16.580381,0.0447320989677207,-0.003986397891119001,-6.178015915254236,wet_inactive,wet_shallow
2020-09-16,Tarazona,19.27187499999999,149.9942172083333,36.75328833333333,44.94030415277765,249.5716569769212,0.732997241811892,1944.406934090909,0.2265881326170213,18.357738,0.0447320989677207,-0.003986397891119001,-6.144020665295094,wet_inactive,wet_shallow
2020-09-17,Tarazona,17.404166666666658,95.09825170212764,13.19775910638298,25.49420445833314,143.7830411617006,0.8039495048937308,1098.043177234043,0.1401685174468085,11.432738,0.0447320989677207,-0.003986397891119001,-6.116136148800039,wet_inactive,wet_shallow
2020-09-18,Tarazona,19.90210526315789,103.7349014285714,25.26947253333334,-9.006190965416723,136.5556264872679,0.712651870139577,246.8975757575758,0.16523982425,5.8962784,0.0447320989677207,-0.003986397891119001,-6.088251632304984,wet_inactive,wet_shallow
2020-09-19,Tarazona,22.09479166666667,185.1049638297872,54.247805,,231.9848411049202,,798.5144724444444,0.2703433545454546,8.091445,0.0447320989677207,-0.003986397891119001,-6.060367115809929,wet_inactive,wet_shallow
2020-09-20,Tarazona,18.84791666666666,151.447227375,58.34432979166667,-0.070774128518736,240.4132866200828,0.6297599387816422,1001.193,0.2323539872173913,9.780702,0.041889543858446704,-0.006828953000392997,-6.032482599314875,wet_inactive,wet_shallow
2020-09-21,Tarazona,16.984375,140.7582744319149,57.54347808510639,,254.9800677166334,,1236.541966666667,0.2106273136086957,10.300337,0.0390469887491727,-0.009671508109667,-6.00459808281982,wet_inactive,wet_shallow
2020-09-22,Tarazona,15.947222222222221,154.4532487234042,60.90612180851064,46.63736197777737,265.6585223143837,0.7051978378985398,1492.346857777778,0.2275379621276596,13.139829,0.0390469887491727,-0.009671508109667,-5.976713566324765,wet_inactive,wet_shallow
2020-09-29,Tarazona,14.38157894736842,98.2128365,68.87791173913044,56.31016533333321,253.051446521898,0.49919791060966434,1679.829487804878,0.1591021327380952,12.995683,0.0498507462686567,0.0011322494098170016,-5.781521950859381,wet_inactive,wet_deep
2020-09-30,Tarazona,13.828124999999991,125.8067856521739,33.75253217391305,47.48857606349205,198.7399059665454,0.8317730874354065,1826.4696,0.1854651306521739,13.50494,0.0498507462686567,0.0011322494098170016,-5.753637434364326,surface_dependent,wet_deep
2020-10-01,Tarazona,13.004166666666661,125.7511086956522,54.07666021739131,42.06041160317464,217.5303468888501,0.7166533029770711,1472.043913043478,0.1871977337777778,13.761463,0.0498507462686567,0.0105494362249886,-5.725752917869271,surface_dependent,atm_driven
2020-10-02,Tarazona,17.53125000000001,81.37173928571428,29.15529,-13.45167593650783,83.69865147566273,0.8375858471427077,289.9241892857143,0.1185720285714286,5.283567,0.0353467940988803,-0.003954515944787802,-5.697868401374217,wet_inactive,wet_shallow
2020-10-03,Tarazona,20.49166666666665,145.1997391304348,107.4559030434783,75.59907264148146,259.3439021858271,0.7902248977046277,608.5206976190476,0.2117715217391304,7.2698445,0.0208428419291039,-0.018458468114564204,-5.669983884879162,wet_inactive,wet_shallow
2020-10-04,Tarazona,17.78780487804877,99.3105628888889,95.66030377777776,81.91820333333325,215.267784679089,0.7447384677675987,559.5251976190476,0.1466840215909091,5.8039246,0.0208428419291039,-0.018458468114564204,-5.642099368384107,wet_inactive,wet_shallow
2020-10-05,Tarazona,16.075,111.741238,93.01031466666666,-22.90342666666659,243.3357281451711,0.41970249672318927,1030.264195121951,0.1635105895555556,7.062547,0.0208428419291039,-0.018458468114564204,-5.614214851889052,wet_inactive,wet_shallow
2020-10-10,Tarazona,17.46363636363637,70.3839653125,75.02933534374999,69.07152065000015,237.1467511874315,0.41876465132573515,875.8976423076923,0.1164968983333333,8.557892,0.0162365407622628,-0.023064769281405304,-5.474792269413778,wet_inactive,wet_shallow
2021-05-08,Tarazona,18.26078431372549,114.07156,26.7818886,8.835122640624993,141.3966754712115,0.8605176807621084,1473.819333333333,0.16854918,16.044348,0.1294042280589366,-0.041133848977229215,-2.3419757198768427,wet_inactive,wet_shallow
2021-05-09,Tarazona,17.66170212765957,155.7884523809524,98.09751142857142,0.8364909119565379,260.6184818688345,0.5996891924922241,906.3190952380952,0.2290861476190476,8.706915,0.1294042280589366,-0.041133848977229215,-2.418062797528867,wet_inactive,wet_shallow
2021-05-10,Tarazona,16.92884615384615,145.4132852,83.29916968,11.27239250315844,249.2076360065766,0.6111464743889906,656.49808,0.2330483913043478,6.604586,0.1294042280589366,-0.041133848977229215,-2.4941498751808915,wet_inactive,wet_shallow
2021-05-11,Tarazona,16.39166666666666,170.3566454545455,190.1414906818182,48.09039159169083,390.2276619065758,0.497918994027626,690.3581590909091,0.2489534272727273,8.218627,0.1294042280589366,-0.041133848977229215,-2.570236952832916,wet_inactive,wet_shallow
2021-05-12,Tarazona,16.09607843137254,148.7287047619048,128.9265647619048,10.84498908571968,269.062620244317,0.5759819888927554,1007.311857142857,0.2181069380952381,9.291875,0.1294042280589366,-0.041133848977229215,-2.6463240304849407,wet_inactive,wet_shallow
2021-05-13,Tarazona,15.877049180327859,141.9528045454545,80.87784636363637,8.822230979939867,238.9044753988552,0.6169654894664458,974.3160909090908,0.2086412772727273,10.51094,0.1294042280589366,-0.041133848977229215,-2.722411108136965,wet_inactive,wet_shallow
2021-05-14,Tarazona,15.661702127659572,144.4604466666667,32.92242,4.764355063725492,130.0752827507815,1.1528160339490388,1488.299333333333,0.2127129,11.598098,0.12883680471075254,-0.04170127232541326,-2.7984981857889895,wet_inactive,wet_shallow
2021-05-15,Tarazona,15.49811320754716,171.1957,-22.317165,7.525404326797369,128.2029531522754,1.4186209586306773,1665.229285714286,0.2527613285714286,16.940657,0.12883680471075254,-0.04170127232541326,-2.874585263441014,wet_inactive,wet_shallow
2021-05-16,Tarazona,15.39318181818182,177.83665625,-28.63239875,6.390298833333358,114.4650612998823,1.5,1437.3875,0.26260558125,16.907,0.12883680471075254,-0.04170127232541326,-2.950672341093038,wet_inactive,wet_shallow
2021-05-17,Tarazona,15.11388888888888,167.8539,15.78499214285714,4.530055708333344,126.6372464484515,1.374643859895565,1924.346428571429,0.2482252428571428,13.567065,0.12883680471075254,-0.04170127232541326,-3.0096863957639077,wet_inactive,wet_shallow
2021-05-18,Tarazona,14.5025,85.292466,92.96163333333334,52.19928902957516,262.4438763244428,0.40568210148676737,348.0944166666667,0.1511374230769231,16.587688,0.1282693813625685,-0.04226869567359731,-2.9926133727827526,wet_inactive,wet_shallow
2021-05-19,Tarazona,14.511428571428569,200.5577126,75.70844818181818,33.36631434126986,304.4120700127878,0.7399404285195934,2078.375818181818,0.3858558888888889,16.294361,0.12722001846484304,-0.04331805857132276,-2.975540349801597,wet_active,wet_shallow
2021-05-20,Tarazona,14.26979166666666,162.9547846666667,71.17689711111112,53.48655461172839,342.0074506826886,0.5647937008575934,1638.7991075,0.2461021363636364,13.410081,0.1261706555671176,-0.04436742146904821,-2.958467326820442,wet_inactive,wet_shallow
2021-05-21,Tarazona,14.061458333333329,224.0163017857143,50.63159603571429,51.83803968859127,329.1363236925205,0.8078531844882966,1666.180375925926,0.3311637119642857,19.157927,0.1261706555671176,-0.04436742146904821,-2.941394303839287,wet_active,wet_shallow
2021-05-22,Tarazona,13.76354166666666,197.6528428571428,45.6350245,37.61041388531746,283.9016504449606,0.8025167505676889,1383.460232142857,0.2909560392857143,17.980742,0.1261706555671176,-0.04436742146904821,-2.924321280858132,deep_access,true_drought
2021-05-23,Tarazona,22.07291666666667,254.05694,-2.47979376,-34.02945206111112,55.70871948118378,1.5,456.2568571428571,0.507966225,2.2094429,0.1261706555671176,-0.04436742146904821,-2.9072482578769767,wet_active,wet_shallow
2021-05-24,Tarazona,31.41458333333333,276.190785,81.40845607142857,39.80322979387402,381.5375542173391,0.8082032305825801,829.027076923077,0.4157869679245283,9.024353,0.1261706555671176,-0.04436742146904821,-2.8901752348958216,wet_active,wet_shallow
2021-05-25,Tarazona,27.040625000000002,203.0200058823529,82.57551156862745,41.45807508446502,355.5974034609891,0.6462737630832879,700.417359574468,0.2979693641176471,8.100924,0.11858208661409189,-0.05195599042207391,-2.8731022119146665,wet_active,wet_shallow
2021-05-26,Tarazona,23.81666666666667,169.3396333333333,62.65383518518519,46.11663294866254,314.2088589967388,0.6316469366887426,978.960368,0.2476822094339623,8.7358885,0.1109935176610662,-0.0595445593750996,-2.856029188933511,wet_inactive,wet_shallow
2021-05-27,Tarazona,21.36979166666665,155.8163455357143,29.98852042857143,33.67983113955356,254.2584125476278,0.7063983481127359,934.6297171698112,0.2313367183636364,9.826161,0.1109935176610662,-0.0595445593750996,-2.838956165952356,wet_inactive,wet_shallow
2021-05-28,Tarazona,19.53854166666666,87.27065714285715,19.09207380952381,-3.163207838164257,68.88612687645947,1.2112624979609141,1187.058285714286,0.13746504,11.015264,0.1109935176610662,-0.0595445593750996,-2.821883142971201,wet_inactive,wet_shallow
2021-05-29,Tarazona,18.41770833333333,201.2712645454546,53.70441763636364,58.05763941955339,357.2413651310326,0.6727346685279016,1921.471761538462,0.303150497962963,14.956517,0.1109935176610662,-0.0595445593750996,-2.8048101199900457,wet_active,wet_shallow
2021-05-30,Tarazona,17.90520833333333,182.6234163636364,32.12198727272727,40.44311108889413,309.227726595144,0.6794414777782918,1356.772454545455,0.2695126436363636,14.67445,0.1109935176610662,-0.0595445593750996,-2.7877370970088906,wet_inactive,wet_shallow
2021-06-01,Tarazona,16.77017543859649,228.7221382352941,22.69681,38.69795915666668,308.799884227833,0.8467993635181627,1381.851411764706,0.366370109375,8.986741,0.1109935176610662,-0.03379512372559816,-2.75359105104658,wet_active,wet_shallow
2021-06-02,Tarazona,16.571874999999988,200.7484253703704,62.94454539074074,48.79218322162038,337.8533434890865,0.6944842578803025,1158.996854166667,0.3137257607843137,13.022969,0.14478864138666436,0.0,-2.736518028065425,wet_active,wet_shallow
2021-06-03,Tarazona,16.52291666666665,170.3066916071429,82.98311660714286,38.53243932812501,325.3177005323869,0.593847434460178,814.5270576923077,0.2509831248214286,11.811413,0.14478864138666436,0.0,-2.71944500508427,wet_inactive,wet_shallow
2021-06-04,Tarazona,16.233684210526313,137.9221843396226,44.52866758490566,37.09367486830709,263.8186938322499,0.6083236202598225,1000.493425,0.2157823736,11.640449,0.14478864138666436,0.0,-2.7023719821031147,wet_inactive,wet_shallow
2021-06-06,Tarazona,29.75116279069767,273.7866454545455,-2.2986725,18.5930826736111,263.1879297040555,1.119347560991208,1715.9295,0.4051978454545455,10.251984,0.1785837651122625,0.03379512372559815,-2.6682259361408045,wet_active,wet_deep
2021-06-07,Tarazona,27.32604166666668,256.8887946296296,3.718326688888889,57.35924808406709,359.2985727141098,0.8507960827705626,1673.355333333333,0.3950822692307692,12.98703,0.1785837651122625,0.03379512372559815,-2.651152913159649,wet_active,wet_deep
2021-06-08,Tarazona,24.12604166666667,265.488955,-1.905611826923077,61.26056593970586,368.2387995840477,0.8648461874583252,2183.33025,0.3936566140384615,13.338341,0.1427348424739113,-0.002053798912753063,-2.634079890178494,wet_active,wet_shallow
2021-06-09,Tarazona,21.37263157894737,285.743960877193,-9.346294245614036,59.43212544895835,351.5310303251736,0.978243862291386,2030.989796296296,0.4240070940350877,16.716263,0.1068859198355601,-0.03790272155110426,-2.6170068671973388,wet_active,wet_shallow
