date,LE_Wm2,H_Wm2,G_Wm2,Rn_Wm2,Ta_30min_mean,VPD_30min_mean_kPa,SWC_30min_mean,n_LE_ok,n_H_ok,n_total,EBR,qc_frac
2018-02-08,22.797208189583333,78.44117939130435,-8.8252889375,49.75473970833334,-0.67535987125,0.30507705416666664,17.22382083333333,24,23,48,1.8573727686069987,0.5
2018-02-09,,,,54.16195199999999,1.4134457729166667,0.38502306875,16.690781666666666,21,29,48,,0.4375
2018-02-10,,,,32.04353329166667,2.5970169000000003,0.38551141875,16.539830833333333,13,16,48,,0.2708333333333333
2018-02-11,12.231367675,30.67997708333333,7.705286379166666,59.11819333333333,6.694094535416667,0.5806573541666666,16.23034541666667,24,24,48,0.8561938091054654,0.5
2018-02-12,,,,-6.594133145833333,6.149541895833334,0.3472024957446808,18.323136875,13,16,48,,0.2708333333333333
2018-02-13,,,,29.304251333333337,3.5012829733333333,0.4466279888888889,18.648957333333332,18,19,48,,0.375
2018-02-14,,,,41.18294916666667,7.158987354166666,0.47287540833333336,17.844857708333333,9,11,48,,0.1875
2018-02-15,,,,75.56965364583333,9.511164958333334,0.4965146020833333,17.720546458333335,23,25,48,,0.4791666666666667
2018-02-16,,,,51.63748714583334,7.648564291666666,0.3296648083333333,17.24000625,9,13,48,,0.1875
2018-02-17,,,,68.92429202083333,7.925640291666666,0.46343024166666663,17.079150000000002,19,25,48,,0.3958333333333333
2018-02-18,,,,30.121676041666664,6.9717246875,0.38578694166666666,16.648388125,15,17,48,,0.3125
2018-02-19,,,,70.4909223125,6.491120979166666,0.49320658958333335,16.285805416666665,18,19,48,,0.375
2018-02-20,17.540780341666668,56.31478629629629,-1.882914895833333,53.79813979166667,8.330259541666667,0.5673436041666666,15.982613125,24,27,48,1.3378278881173915,0.5
2018-02-21,,,,42.475617104166666,4.995973125,0.4954821083333333,15.470853333333332,22,27,48,,0.4583333333333333
2018-02-22,,,,65.2735328125,2.538092838125,0.5617001354166666,15.284516250000001,15,15,48,,0.3125
2018-02-23,,,,56.91285219166667,0.7323240645833334,0.5280852729166667,14.574031249999999,14,18,48,,0.2916666666666667
2018-02-24,,,,60.695613,3.4691401606250003,0.5248111770833334,14.424945208333334,22,26,48,,0.4583333333333333
2018-02-25,19.527655115384615,80.90692518518519,-2.666661479166667,63.89826229166667,5.348746314583334,0.6689232041666667,14.356672083333335,26,27,48,1.5300559876751705,0.5416666666666666
2018-02-26,,,,69.98088979166667,6.8739501291666665,0.8487738541666667,14.235222499999999,13,18,48,,0.2708333333333333
2018-02-27,,,,8.567790791666667,5.0336476875,0.3357055854166667,19.189283958333334,5,5,48,,0.10416666666666667
2018-02-28,,,,46.949739658333336,9.017905895833334,0.4950323104166666,21.07119416666667,19,24,48,,0.3958333333333333
2018-03-01,,,,25.2574526,9.765530199999999,0.48886640000000003,19.44369,7,11,48,,0.14583333333333334
2018-03-02,,,,,,,,0,0,48,,0.0
2018-03-03,,,,,,,,0,0,48,,0.0
2018-03-04,,,,,,,,0,0,48,,0.0
2018-03-05,,,,106.27951479310344,7.133301965517242,0.44377633793103444,22.395013793103452,12,12,48,,0.25
2018-03-06,,,,61.1997228125,7.0218853333333335,0.4715195875,20.905797291666666,12,10,48,,0.25
2018-03-07,,,,85.92445225,6.287589083333334,0.4996393270833333,21.032426458333333,22,23,48,,0.4583333333333333
2018-03-08,,,,92.22788831666666,9.81205575,0.4631054875,22.020181875000002,18,20,48,,0.375
2018-03-09,,,,108.642747359375,12.742765895833335,0.6812029708333334,23.309452708333335,18,21,48,,0.375
2018-03-10,,,,55.63587464583333,13.5106725625,0.8408771229166666,21.39211625,22,21,48,,0.4583333333333333
2018-03-11,,,,68.10052566666667,7.492158270833333,0.49028200833333335,21.518330416666668,11,11,48,,0.22916666666666666
2018-03-12,,,,80.75509529166666,8.197952270833333,0.6007242708333334,21.053104791666666,9,9,48,,0.1875
2018-03-13,,,,97.94006640625001,10.7926206875,0.6623694479166666,20.330060416666665,20,25,48,,0.4166666666666667
2018-03-14,,,,32.3425636673913,10.993408086956522,0.6709991195652174,19.72275608695652,14,15,48,,0.2916666666666667
2018-03-15,,,,85.6583460375,8.784561354166668,0.56656808125,19.538524374999998,22,24,48,,0.4583333333333333
2018-03-16,,,,-39.1332915,5.1677504,0.36985646,18.3877545,8,9,48,,0.16666666666666666
2018-03-17,,,,,,,,0,0,48,,0.0
2018-03-18,,,,,,,,0,0,48,,0.0
2018-03-19,,,,,,,,0,0,48,,0.0
2018-03-20,,,,,,,,0,0,48,,0.0
2018-03-21,,,,,,,,0,0,48,,0.0
2018-03-22,,,,,,,,0,0,48,,0.0
2018-03-23,,,,179.6647382962963,10.01392348148148,0.7087190814814814,19.830993703703705,5,5,48,,0.10416666666666667
2018-03-24,,,,65.13238779166666,7.118553062499999,0.6054671291666666,19.4026375,6,5,48,,0.125
2018-03-25,,,,61.554241875,6.289891895833333,0.5439524375,19.173653333333334,14,18,48,,0.2916666666666667
2018-03-26,28.626723832142858,50.62301361111111,0.8520743750000004,80.73963375,7.2372804791666665,0.6367378625,19.182593125,28,36,48,0.992100262261271,0.5833333333333334
2018-03-27,29.11207,98.53469923076923,14.4343979375,124.30349341666665,11.290008916666666,0.9384802583333334,19.111436041666668,24,26,48,1.1430182954875745,0.5
2018-03-28,30.29165525,51.97647007692308,20.03873264583333,113.9411275,15.405874458333335,1.29314615625,18.84314125,36,39,48,0.8978922731193477,0.75
2018-03-29,,,,96.40379374999999,12.178742395833334,0.9925232604166666,18.4339725,23,31,48,,0.4791666666666667
2018-03-30,34.956899375,70.87983814285714,-10.15037925,82.86636770833333,8.252244124999999,0.6741926708333333,17.75122479166667,24,28,48,1.1547067998038314,0.5
2018-03-31,,,,106.87963764583333,7.309251124999999,0.6832843875000001,18.049195,15,15,48,,0.3125
2018-04-01,33.5982724,80.85919461538461,6.636919833333333,106.53788066666665,9.632655839583334,0.8766472208333334,18.293395,25,26,48,1.1366322109184372,0.5208333333333334
2018-04-02,,,,92.57882341666668,12.375151458333333,1.111481675,18.119303541666667,23,23,48,,0.4791666666666667
2018-04-03,,,,144.99646997916668,12.621468625,0.9377452875000001,18.143153541666667,21,21,48,,0.4375
2018-04-04,,,,104.5815211875,10.700711791666668,0.8584252104166668,17.668386875,17,19,48,,0.3541666666666667
2018-04-05,43.398392041666675,93.89456333333334,15.093674666666667,125.492208125,11.818016041666667,0.9743238958333335,17.25671125,24,27,48,1.214311488486024,0.5
2018-04-06,,,,73.49272433333333,13.4146171875,1.0437569520833334,17.622332500000002,12,13,48,,0.25
2018-04-07,,,,21.770647135416667,8.729896145833333,0.5393657429787234,20.609705416666667,12,12,48,,0.25
2018-04-08,47.27923062878788,57.448343470588235,-6.371797145833334,109.91380470833333,8.481042333333333,0.5846596104166667,24.16693020833333,33,34,48,0.8948446213334087,0.6875
2018-04-09,50.48801761538462,93.134764,-8.312532416666665,109.92187479166667,6.9252278333333335,0.5957889291666667,22.168485833333335,26,27,48,1.2309674435154012,0.5416666666666666
2018-04-10,,,,30.132486125,6.819000375000001,0.54130676875,21.476052499999998,19,18,48,,0.3958333333333333
2018-04-11,,,,35.37719445833333,4.8738345625,0.38968428722916665,23.736542916666668,4,3,48,,0.08333333333333333
2018-04-12,,,,92.05633227083332,7.785862874999999,0.5543524604166666,23.675537708333334,20,21,48,,0.4166666666666667
2018-04-13,,,,96.16768225,7.388957185416667,0.5400376916666667,23.471479791666667,17,18,48,,0.3541666666666667
2018-04-14,,,,153.22299979166667,9.458553666666667,0.7407392854166667,22.570744791666666,23,25,48,,0.4791666666666667
2018-04-15,62.85741384,141.97079634615386,11.893662291666665,146.81939772916667,11.647578645833335,0.74517603125,21.766543541666667,25,26,48,1.4761119840417873,0.5208333333333334
2018-04-16,52.295940384615385,113.41752956,0.42177445833333405,137.24009625,10.929100937500001,0.7482950791666667,21.776958125000004,26,25,48,1.2105445051591381,0.5416666666666666
2018-04-17,,,,147.76321020833333,12.552377104166666,0.9295982666666666,20.517006458333334,22,22,48,,0.4583333333333333
2018-04-18,67.59484403888888,83.45738583333333,14.381188875,151.45057183333333,15.078981375,1.1424000291666667,20.371488125,36,36,48,1.0923261414243886,0.75
2018-04-19,,,,128.26732208333334,13.146657312499999,0.9197550395833334,19.592849166666667,23,23,48,,0.4791666666666667
2018-04-20,41.66198696551724,58.98867334375,-0.4945338541666664,83.96886804166667,12.611319625,0.7283732729166666,19.510715625,29,32,48,1.1927769039997245,0.6041666666666666
2018-04-21,57.18885314814815,79.02891003571428,5.614257500000001,96.24989766666666,12.861923729166667,0.82211015625,19.032792291666667,27,28,48,1.473581002392918,0.5625
2018-04-22,50.750649875,47.63395928125,8.175324010416666,101.805356,15.067967000000001,1.1204241666666666,18.87128125,32,32,48,1.0467026230591117,0.6666666666666666
2018-04-23,,,,107.42893348125,15.741456249999999,1.2666602437499999,18.632971041666668,14,14,48,,0.2916666666666667
2018-04-24,,,,137.73528079166667,15.932363333333333,1.30854620625,18.188932916666666,10,10,48,,0.20833333333333334
2018-04-25,,,,117.429096,14.215800229166668,1.1100428666666666,17.72914875,13,13,48,,0.2708333333333333
2018-04-26,,,,131.36361114583335,15.481927791666665,1.1449823625,17.393598333333333,16,18,48,,0.3333333333333333
2018-04-27,,,,164.02745895833334,17.74675854166667,1.28915009375,16.989920208333334,19,21,48,,0.3958333333333333
2018-04-28,,,,101.24587270833332,15.3279496875,1.1764806770833334,16.720446666666668,11,12,48,,0.22916666666666666
2018-04-29,,,,145.93615770833333,9.3591583125,0.8543660833333332,16.660359375,12,13,48,,0.25
2018-04-30,42.602988653846154,66.90782603333334,-9.500966937500001,87.47770035416666,8.353445708333334,0.7553582451063829,16.381705,26,30,48,1.1432610521855804,0.5416666666666666
2018-05-01,,,,166.51400008333334,7.81362122375,0.9063777680851064,15.840893541666667,14,16,48,,0.2916666666666667
2018-05-02,44.10046629166666,130.88151,3.0283737708333334,130.34799127083332,11.4092996875,1.1062420708333334,15.779131249999999,24,27,48,1.3656547241501802,0.5
2018-05-03,47.21694875000001,125.81697035714285,6.3013351250000005,149.51893979166667,13.492542520833332,1.2608337395833333,15.731962916666667,28,28,48,1.1994149669735552,0.5833333333333334
2018-05-04,,,,147.57827791666668,12.036750833333334,1.0988998166666666,15.251271875,23,25,48,,0.4791666666666667
2018-05-05,,,,83.840604,14.845323333333333,1.1508708166666666,15.141476041666666,22,24,48,,0.4583333333333333
2018-05-06,,,,146.65990102083333,14.388572312500001,1.108915875,15.020628958333333,14,17,48,,0.2916666666666667
2018-05-07,,,,152.97655239583335,15.761929104166667,1.2935627625000001,14.710401666666668,15,16,48,,0.3125
2018-05-08,,,,137.578841125,15.73459125,1.2051106958333333,14.430174375,22,24,48,,0.4583333333333333
2018-05-09,,,,133.45296041666666,16.053061625,1.0379136662500001,14.582783124999999,13,13,48,,0.2708333333333333
2018-05-10,,,,120.83187610416667,16.236020416666666,0.6585509104166667,16.708161875,12,15,48,,0.25
2018-05-11,,,,149.11545104166666,16.867950416666666,1.0155841458333332,19.168838125,21,23,48,,0.4375
2018-05-12,73.76013932400001,63.650772800000006,-3.511518416666666,164.73991179166669,16.062372916666668,1.1662198541666666,17.416498333333333,25,25,48,0.8127926757461492,0.5208333333333334
2018-05-13,57.10576734482758,115.93429258064516,-7.133803727083333,173.16852641666665,11.086500208333334,1.1386531208333333,16.199897083333333,29,31,48,0.9580624125610259,0.6041666666666666
2018-05-14,63.513027517241376,135.74364233333333,3.1241481249999996,165.31461713958333,12.532557229166665,1.1484647479166665,15.432671041666666,29,30,48,1.2242161127512066,0.6041666666666666
2018-05-15,,,,171.29854947916667,12.782650291666668,1.0997827958333333,14.959430625000001,23,24,48,,0.4791666666666667
2018-05-16,56.888775587096774,106.02340600000001,8.1447355,174.2033079375,14.902451166666667,1.3097401625000002,14.520544375,31,35,48,0.9819383977970608,0.6458333333333334
2018-05-17,48.61698225,137.170473125,6.3597862291666685,171.05162045833333,14.196992854166666,1.18834914375,14.1340475,32,32,48,1.1233289757168483,0.6666666666666666
2018-05-18,,,,152.44342938125,15.080315479166666,1.16203198125,13.888939583333332,21,24,48,,0.4375
2018-05-19,,,,158.86334133333332,15.045241604166668,1.184100760416667,14.192749375,15,16,48,,0.3125
2018-05-20,,,,134.48984927708332,14.9380788125,1.1493520479166668,13.868509375,20,22,48,,0.4166666666666667
2018-05-21,,,,109.26361335416668,14.628827791666666,1.0694045479166667,13.607895,14,14,48,,0.2916666666666667
2018-05-22,,,,143.81477166666667,15.6635400625,1.1946286666666666,13.424623958333333,16,16,48,,0.3333333333333333
2018-05-23,42.84765790322581,95.67493857142858,2.8378145208333336,139.79083664583334,17.873216666666668,1.4612695729166667,13.1657825,31,35,48,1.011228020285986,0.6458333333333334
2018-05-24,,,,105.12082945833333,17.134729333333333,1.3838853916666667,13.110385208333334,23,23,48,,0.4791666666666667
2018-05-25,,,,97.37311964999999,15.666521212765957,0.897717415319149,13.539114680851064,14,15,48,,0.2916666666666667
2018-05-26,,,,171.42274235416667,16.947783041666668,1.102574975,16.445240000000002,22,22,48,,0.4583333333333333
2018-05-27,,,,58.522186049999995,14.215559958333335,0.7403535790243903,19.5803475,17,18,48,,0.3541666666666667
2018-05-28,,,,157.9142766875,15.139650416666667,0.763238996,23.452608333333334,14,14,48,,0.2916666666666667
2018-05-29,,,,106.41578033125,14.204907958333335,0.273689029375,26.640314583333335,5,5,48,,0.10416666666666667
2018-05-30,98.85253003846154,56.92287203571429,-1.8599823125000003,149.38320108333332,14.886125416666665,0.9239093229166666,24.758312291666666,26,28,48,1.0303395471878676,0.5416666666666666
2018-05-31,,,,118.59055985416666,16.916899354166667,1.1664436895833332,22.194424375,16,16,48,,0.3333333333333333
2018-06-01,104.76407918518518,64.99359961538461,5.4008751875,193.22232520833333,17.842223333333333,1.4316805916666666,20.362304375,27,26,48,0.9065130222359808,0.5625
2018-06-02,,,,59.84819754166666,13.677370083333335,0.7693177153846154,22.261452083333335,17,16,48,,0.3541666666666667
2018-06-03,,,,180.64625527083334,15.662783333333332,1.1564980612903226,28.378437708333333,22,23,48,,0.4583333333333333
2018-06-04,101.40422225,78.15395806451613,5.812772229166668,171.28494141666667,16.792135,1.1690649208333332,23.645775625,32,31,48,1.0822373000832022,0.6666666666666666
2018-06-05,92.29965883999999,87.47926988461539,0.35731206250000086,149.25850538958335,15.040975208333334,1.0501989020833333,22.148785833333335,25,26,48,1.2068742100621823,0.5208333333333334
2018-06-06,,,,76.51906583333333,13.044856041666668,0.74824354375,21.713185208333332,22,25,48,,0.4583333333333333
2018-06-07,85.1849655,59.90157172413792,15.301516458125,155.37723520833333,16.40039979166667,1.1442776791666667,21.356695000000002,26,29,48,1.0322493733860756,0.5416666666666666
2018-06-08,,,,112.52811376041666,17.846303958333333,1.2371182020833333,20.294612708333332,12,11,48,,0.25
2018-06-09,,,,130.11004210416667,16.135707083333333,0.9762243583333333,19.675943541666665,22,20,48,,0.4583333333333333
2018-06-10,113.44788832142856,105.50722325925926,9.452904708333334,178.70188875,16.743109583333332,1.1892354312499998,18.775085208333333,28,27,48,1.2781511034198354,0.5833333333333334
2018-06-11,79.12464278787878,70.80334575757576,4.580155833333333,159.25587494166666,16.69946125,1.2210152458333332,17.656130625,33,33,48,0.970188035043493,0.6875
2018-06-12,102.62352533333333,90.84648033333333,10.663367379166667,186.134802,17.866249375,1.4245633145833332,16.791981458333336,30,30,48,1.0966964310405172,0.625
2018-06-13,107.06301792307691,106.4254423076923,8.0298984375,200.68721743749998,18.21643,1.5588131708333335,15.865114166666666,26,26,48,1.1037990435900915,0.5416666666666666
2018-06-14,149.26349625,141.32418791666666,9.422027833333333,196.74842856249998,17.736558708333334,1.5970008916666667,15.054892916666667,24,24,48,1.5248391775830505,0.5
2018-06-15,,,,194.49665716666667,19.961536916666667,1.8167303291666665,14.302792708333333,22,22,48,,0.4583333333333333
2018-06-16,123.82465679310344,99.90641285714285,13.892136270833333,190.28513135416665,21.7051975,1.858179970833333,13.57130375,29,28,48,1.2487744272504686,0.6041666666666666
2018-06-17,110.29421666666667,72.58934640000001,17.124833541666668,191.01793,22.222086875000002,2.0915352416666666,12.864933333333333,24,25,48,1.0470660875046303,0.5
2018-06-18,,,,179.4499463829787,21.615359787234045,1.9008039489361699,12.165185319148936,14,14,48,,0.2916666666666667
2018-06-19,71.56730365517241,112.41397862068966,7.297872533333333,194.58910743750002,20.89458541666667,1.7322587020833335,11.5478575,29,29,48,0.9829900415707096,0.6041666666666666
2018-06-20,70.90671931846154,96.02384384615385,11.382848479166666,188.82497222916666,21.2996275,1.9231883875000002,10.994426666666667,39,39,48,0.944331724446768,0.8125
2018-06-21,73.12288690909091,100.11320484848486,12.987013916666667,186.0211839791667,21.943966666666668,2.0681114729166667,10.337410625,33,33,48,1.0010854768836346,0.6875
2018-06-22,72.9371046875,103.35681483870968,13.8512585,183.56740402083335,23.389689166666667,2.354875752083333,9.657217041666668,32,31,48,1.0358330175254304,0.6666666666666666
2018-06-23,57.908362129032255,108.86064677419354,10.388606291666667,180.4517096666667,23.740033333333333,2.38026711875,9.038571333333334,31,31,48,0.9817452853294705,0.6458333333333334
2018-06-24,68.47452653846155,143.11536703703703,15.479604354166668,173.11372708333332,24.4075275,2.3257712645833335,8.560503083333334,26,27,48,1.3116781768574526,0.5416666666666666
2018-06-25,57.35728051851852,144.09440925925927,13.321102806250002,169.22244033333334,24.44043895833333,2.1433380041666665,8.128152520833334,27,27,48,1.2691744201358262,0.5625
2018-06-26,48.30038856,169.16012192307693,9.116625395833335,161.09247029166667,23.820779791666666,2.1575219375,7.75333775,25,26,48,1.4065035781540878,0.5208333333333334
2018-06-27,,,,168.43217533333333,24.595494791666667,2.3722548958333336,7.393811875,20,22,48,,0.4166666666666667
2018-06-28,47.109918962962965,123.72573285714286,8.02124234375,150.26214920833334,24.118434583333336,2.241941977083333,7.145338229166666,27,28,48,1.1902990547265289,0.5625
2018-06-29,39.43820534615384,180.38845068965517,6.675562062499999,176.988556625,22.53503541666667,1.7609928812499998,7.365022979166667,26,29,48,1.2797562871718178,0.5416666666666666
2018-06-30,28.481948742307694,144.72999384615383,10.75657675,178.5214703125,22.316663333333334,1.8159276708333334,7.0101676875,26,39,48,1.0305120107762191,0.5416666666666666
2018-07-01,,,,156.42049166666666,22.410569374999998,1.9383849416666667,6.770549208333333,20,23,48,,0.4166666666666667
2018-07-02,34.78726446153846,188.3884723076923,11.066942252083335,174.08327520833333,22.840156041666663,2.3036392083333337,6.4802653958333325,26,26,48,1.345578308662824,0.5416666666666666
2018-07-03,24.819189013793103,117.28180210526317,14.0394289375,168.37781708333333,24.775589583333332,2.7264342708333333,6.244549729166667,29,38,48,0.9273217978546393,0.6041666666666666
2018-07-04,,,,172.61238583333332,23.663535208333332,2.5563709833333332,6.045012770833334,12,15,48,,0.25
2018-07-05,,,,172.609729375,22.37323875,2.3144007916666665,5.801468729166667,20,27,48,,0.4166666666666667
2018-07-06,,,,92.207617375,18.649548333333332,1.7107931333333333,5.752824708333333,5,8,48,,0.10416666666666667
2018-07-07,,,,,,,,0,0,48,,0.0
2018-07-08,,,,,,,,0,0,48,,0.0
2018-07-09,,,,,,,,0,0,48,,0.0
2018-07-10,,,,275.6398015625,30.9710596875,4.093666499999999,5.44176625,13,23,48,,0.2708333333333333
2018-07-11,,,,117.395516875,25.331295208333334,2.6101714166666667,5.6212086875,9,15,48,,0.1875
2018-07-12,,,,155.87138583333333,23.529606458333333,2.2373480437500004,6.514462604166667,6,11,48,,0.125
2018-07-13,,,,159.12996666666666,24.186958333333333,1.9769047270833333,5.954880083333333,11,29,48,,0.22916666666666666
2018-07-14,,,,151.85826278333334,25.31823291666667,2.55432188125,5.553738125,7,22,48,,0.14583333333333334
2018-07-15,,,,137.21068610416665,24.603373125,2.6127932708333335,5.2586040625,11,21,48,,0.22916666666666666
2018-07-16,,,,164.24335604166666,22.662954166666665,2.3585699375,5.080846833333333,13,31,48,,0.2708333333333333
2018-07-17,,,,-54.940531875,15.3669025,1.3544136875,4.951625,0,0,48,,0.0
2018-07-18,,,,,,,,0,0,48,,0.0
2018-07-19,,,,,,,,0,0,48,,0.0
2018-07-20,,,,,,,,0,0,48,,0.0
2018-07-21,,,,,,,,0,0,48,,0.0
2018-07-22,,,,,,,,0,0,48,,0.0
2018-07-23,,,,,,,,0,0,48,,0.0
2018-07-24,,,,,,,,0,0,48,,0.0
2018-07-25,,,,,,,,0,0,48,,0.0
2018-07-26,,,,,,,,0,0,48,,0.0
2018-07-27,,,,,,,,0,0,48,,0.0
2018-07-28,,,,,,,,0,0,48,,0.0
2018-07-29,,,,,,,,0,0,48,,0.0
2018-07-30,,,,,,,,0,0,48,,0.0
2018-07-31,,,,,,,,0,0,48,,0.0
2018-08-01,,,,,,,,0,0,48,,0.0
2018-08-02,,,,,,,,0,0,48,,0.0
2018-08-03,,,,,,,,0,0,48,,0.0
2018-08-04,,,,,,,,0,0,48,,0.0
2018-08-05,,,,,,,,0,0,48,,0.0
2018-08-06,,,,,,,,0,0,48,,0.0
2018-08-07,,,,,,,,0,0,48,,0.0
2018-08-08,,,,,,,,0,0,48,,0.0
2018-08-09,,,,133.0700205263158,27.684428421052633,3.649352210526316,4.752410526315789,5,7,48,,0.10416666666666667
2018-08-10,,,,129.96899991666666,23.629645208333333,2.0165975416666666,4.513937958333334,7,23,48,,0.14583333333333334
2018-08-11,,,,141.59078068333335,24.366334791666663,2.089882666666667,4.5854179375,14,32,48,,0.2916666666666667
2018-08-12,,,,64.75322420833334,25.054805208333335,2.503895291666667,4.346664708333333,8,25,48,,0.16666666666666666
2018-08-13,,,,131.205995875,26.049613750000002,2.9118422083333333,4.572098895833333,14,28,48,,0.2916666666666667
2018-08-14,,,,130.66648360416667,25.603717916666668,2.9356911666666665,4.349420708333334,17,19,48,,0.3541666666666667
2018-08-15,,,,129.40163735416667,24.06989354166667,2.001522123913044,4.469413270833333,10,24,48,,0.20833333333333334
2018-08-16,,,,105.30434020833333,21.908578541666667,1.4908532604166667,6.750231604166667,18,20,48,,0.375
2018-08-17,,,,156.41593427083333,21.631599166666664,1.5745178872291667,7.533561708333333,3,6,48,,0.0625
2018-08-18,,,,123.15411885416667,21.27303291666667,1.4828999020833336,7.797658125000001,17,22,48,,0.3541666666666667
2018-08-19,,,,111.93894291666668,22.025946875000002,1.6533206500000002,7.239602520833333,22,39,48,,0.4583333333333333
2018-08-20,,,,137.36222216666667,22.443092708333335,2.1332505510638295,6.339003916666667,13,23,48,,0.2708333333333333
2018-08-21,11.924914577857143,78.24630153846154,8.9178630625,133.18356604166667,23.460045625000003,2.3997550416666664,5.6388665,28,39,48,0.7440037995965547,0.5833333333333334
2018-08-22,,,,125.91181229166666,24.251900833333334,2.51451275,5.1709935625000005,10,15,48,,0.20833333333333334
2018-08-23,,,,129.53727376875,23.194151041666668,2.1351954375,5.073907270833334,11,20,48,,0.22916666666666666
2018-08-24,,,,127.210959375,23.694297708333334,2.40698595,5.707259645833333,18,23,48,,0.375
2018-08-25,,,,98.95928833333333,25.082204583333333,2.4741954145833334,5.1595349375,14,18,48,,0.2916666666666667
2018-08-26,,,,128.49543172916665,24.157717916666666,1.9788607187500002,4.9576029791666665,13,36,48,,0.2708333333333333
2018-08-27,,,,135.10174552083333,24.256001458333333,1.9566679624999999,4.844023458333333,11,29,48,,0.22916666666666666
2018-08-28,,,,112.81747456250001,24.088814375,1.9901212458333333,4.912907354166667,14,27,48,,0.2916666666666667
2018-08-29,,,,104.24940120833334,23.767909166666666,2.2064347708333334,7.014131791666666,13,18,48,,0.2708333333333333
2018-08-30,,,,137.97648270833335,22.910926041666666,1.7502992458333335,6.490891208333333,19,33,48,,0.3958333333333333
2018-08-31,,,,134.07940166666666,24.228732500000003,1.9984090791666667,5.7086439375,17,29,48,,0.3541666666666667
2018-09-01,,,,130.20852583333334,23.45552875,1.9318358749999998,5.1287427291666665,8,29,48,,0.16666666666666666
2018-09-02,,,,120.283973125,24.304124583333333,2.2018735604166664,5.009299520833333,8,22,48,,0.16666666666666666
2018-09-03,,,,57.80995785416667,22.879546458333333,1.7200674958333333,15.2446,12,13,48,,0.25
2018-09-04,,,,101.27639604166666,22.134362499999998,1.5453226858333333,15.339570208333333,16,18,48,,0.3333333333333333
2018-09-05,,,,122.12723770833333,22.10449708333333,1.88950464375,16.80988,21,23,48,,0.4375
2018-09-06,39.543078888888886,78.17406518518519,0.4174872916666681,118.39346645833332,21.456318125,1.9569536458333334,14.117501249999998,27,27,48,0.9978137721587562,0.5625
2018-09-07,33.385393892857145,112.59433334285715,-0.6042015208333339,125.23280520833333,21.372275416666668,1.7030193666666666,12.635137083333333,28,35,48,1.1608422048283504,0.5833333333333334
2018-09-08,,,,15.356247541666669,17.157820833333332,0.8874452002083333,11.939715416666667,10,13,48,,0.20833333333333334
2018-09-09,,,,62.85939675,17.654983958333332,1.0240523083333335,12.086349375,18,17,48,,0.375
2018-09-10,,,,119.11590554166668,18.019908125,1.08372898778125,25.79759208333333,8,9,48,,0.16666666666666666
2018-09-11,,,,49.48520097916667,18.704367083333334,0.9409582643478259,22.297551458333334,13,16,48,,0.2708333333333333
2018-09-12,52.81890235714286,63.96060885714286,5.855954604166667,96.58430281250001,21.000327083333335,1.3925723104166665,21.06154625,28,35,48,1.2697246058350262,0.5833333333333334
2018-09-13,,,,127.04880625,21.90355375,1.8500991708333334,19.458694166666668,13,15,48,,0.2708333333333333
2018-09-14,53.764486960000006,93.3772332413793,0.4187139583333333,108.18706677083333,21.674849374999997,1.6098458125000001,18.178491458333333,25,29,48,1.3639378399294415,0.5208333333333334
2018-09-15,,,,41.84966775,18.209311458333335,0.8637883565217391,18.470623749999998,8,12,48,,0.16666666666666666
2018-09-16,,,,133.30097260869564,19.714704130434782,1.335031347826087,18.68385239130435,16,17,46,,0.34782608695652173
2018-09-17,,,,89.19023333333332,19.850758125000002,1.10138005625,17.497160833333336,19,21,48,,0.3958333333333333
2018-09-18,,,,98.50353033333333,20.921503125,1.297353444680851,16.731368749999998,23,28,48,,0.4791666666666667
2018-09-19,,,,130.33338216666667,20.27757791666667,1.4114939906976744,19.435741458333332,15,16,48,,0.3125
2018-09-20,,,,102.67258833333334,22.162135208333336,1.7010345812499998,17.342938333333333,17,19,48,,0.3541666666666667
2018-09-21,,,,113.29491363125,22.559340416666668,1.9335260041666669,15.982329791666666,17,19,48,,0.3541666666666667
2018-09-22,48.57646684615384,50.82621290322581,5.6752845729166665,105.41781156249999,24.236242708333332,2.207385777083333,14.853484166666666,26,31,48,0.9967761876748675,0.5416666666666666
2018-09-23,38.0667225,45.08090249999999,5.036707104166667,105.67345729166668,24.507669375000003,2.4244835291666664,13.932013541666668,26,28,48,0.8344984101425893,0.5416666666666666
2018-09-24,,,,103.14331833333334,23.845244166666664,2.3473766041666666,13.151633124999998,15,15,48,,0.3125
2018-09-25,42.92212076923077,124.28520432142857,1.3709014999999998,115.9703178125,21.141721458333333,1.4382270020833334,12.621458958333333,26,28,48,1.4536325308965303,0.5416666666666666
2018-09-26,,,,59.31673863191667,18.684108541666667,1.1817004395833335,12.374247916666667,11,13,48,,0.22916666666666666
2018-09-27,,,,77.50404435416667,18.6955525,1.3557386541666667,12.215359166666666,12,13,48,,0.25
2018-09-28,,,,107.78282166666666,16.675166916666665,1.6748973020833333,11.967729375,14,15,48,,0.2916666666666667
2018-09-29,,,,90.00720687500001,17.975200520833333,1.7864818854166669,11.662117291666666,21,23,48,,0.4375
2018-09-30,,,,84.657355625,19.37833675,1.9054485687500002,11.319789375,15,21,48,,0.3125
2018-10-01,,,,89.16603189583333,17.930484166666666,1.8227207229166666,11.002647916666668,14,17,48,,0.2916666666666667
