date,site,CHIRPS_precipitation,LAI_Fpar,LAI_Lai,LST_LST_Day_1km,MOD16_ET,MOD16_PET,PML_ET,PML_Ec,PML_Ei,PML_Es,PML_V2_long_ET,PML_V2_long_Ec,PML_V2_long_Ei,PML_V2_long_Es,PML_V2_long_GPP,S2_NDMI,S2_NDVI,S2_NDWI
2021-02-20,Oran,,0.2183870967741936,0.29677419354838713,13.250000000000057,0.7298076923076924,2.462019230769231,0.5545333333333332,0.1791999999999999,0.0,0.3753333333333333,,,,,,-0.23529280671322117,0.2278654710418841,-0.3590042129610616
2021-02-21,Oran,,0.2183870967741936,0.29677419354838713,13.250000000000057,0.7298076923076924,2.462019230769231,0.5545333333333332,0.1791999999999999,0.0,0.3753333333333333,,,,,,-0.23529280671322117,0.2278654710418841,-0.3590042129610616
2021-02-22,Oran,,0.26258064516129037,0.4580645161290323,13.250000000000057,0.7298076923076924,2.462019230769231,0.5545333333333332,0.1791999999999999,0.0,0.3753333333333333,,,,,,-0.23529280671322117,0.2278654710418841,-0.3590042129610616
2021-02-23,Oran,,0.26258064516129037,0.4580645161290323,13.250000000000057,0.7298076923076924,2.462019230769231,0.5545333333333332,0.1791999999999999,0.0,0.3753333333333333,,,,,,-0.23529280671322117,0.2278654710418841,-0.3590042129610616
2021-02-24,Oran,,0.26258064516129037,0.4580645161290323,13.250000000000057,0.7298076923076924,2.462019230769231,0.5545333333333332,0.1791999999999999,0.0,0.3753333333333333,,,,,,-0.23529280671322117,0.2278654710418841,-0.3590042129610616
2021-02-25,Oran,,0.26258064516129037,0.4580645161290323,13.250000000000057,0.7298076923076924,2.462019230769231,0.5545333333333332,0.1791999999999999,0.0,0.3753333333333333,,,,,,-0.23529280671322117,0.2278654710418841,-0.3590042129610616
2021-02-26,Oran,,0.2612903225806452,0.30000000000000004,13.250000000000057,1.0024038461538463,2.4293269230769234,0.5354666666666666,0.2093333333333333,0.0,0.3261333333333334,,,,,,-0.23529280671322117,0.2278654710418841,-0.3590042129610616
2021-02-27,Oran,,0.2612903225806452,0.30000000000000004,15.672222222222274,1.0024038461538463,2.4293269230769234,0.5354666666666666,0.2093333333333333,0.0,0.3261333333333334,,,,,,-0.21610347019272325,0.22294396177629086,-0.3355032108754991
2021-02-28,Oran,,0.2612903225806452,0.30000000000000004,15.672222222222274,1.0024038461538463,2.4293269230769234,0.5354666666666666,0.2093333333333333,0.0,0.3261333333333334,,,,,,-0.21610347019272325,0.22294396177629086,-0.3355032108754991
2021-03-01,Oran,,0.2612903225806452,0.30000000000000004,15.672222222222274,1.0024038461538463,2.4293269230769234,0.5354666666666666,0.2093333333333333,0.0,0.3261333333333334,,,,,,-0.21610347019272325,0.22294396177629086,-0.3355032108754991
2021-03-02,Oran,,0.21016129032258066,0.3467741935483871,15.672222222222274,1.0024038461538463,2.4293269230769234,0.5354666666666666,0.2093333333333333,0.0,0.3261333333333334,,,,,,-0.21610347019272325,0.22294396177629086,-0.3355032108754991
2021-03-03,Oran,,0.21016129032258066,0.3467741935483871,15.672222222222274,1.0024038461538463,2.4293269230769234,0.5354666666666666,0.2093333333333333,0.0,0.3261333333333334,,,,,,-0.21610347019272325,0.22294396177629086,-0.3355032108754991
2021-03-04,Oran,,0.21016129032258066,0.3467741935483871,15.690000000000055,1.0024038461538463,2.4293269230769234,0.5354666666666666,0.2093333333333333,0.0,0.3261333333333334,,,,,,-0.0711486787340873,0.16366320143911495,-0.19271398219667998
2021-03-05,Oran,,0.21016129032258066,0.3467741935483871,15.690000000000055,1.0024038461538463,2.4293269230769234,0.5354666666666666,0.2093333333333333,0.0,0.3261333333333334,,,,,,-0.0711486787340873,0.16366320143911495,-0.19271398219667998
2021-03-06,Oran,,0.190483870967742,0.3419354838709677,15.690000000000055,0.9740384615384615,3.045673076923077,1.0470666666666664,0.4110666666666666,0.0229333333333333,0.6130666666666665,,,,,,-0.0711486787340873,0.16366320143911495,-0.19271398219667998
2021-03-07,Oran,,0.190483870967742,0.3419354838709677,15.690000000000055,0.9740384615384615,3.045673076923077,1.0470666666666664,0.4110666666666666,0.0229333333333333,0.6130666666666665,,,,,,-0.0711486787340873,0.16366320143911495,-0.19271398219667998
2021-03-08,Oran,,0.190483870967742,0.3419354838709677,15.690000000000055,0.9740384615384615,3.045673076923077,1.0470666666666664,0.4110666666666666,0.0229333333333333,0.6130666666666665,,,,,,-0.0711486787340873,0.16366320143911495,-0.19271398219667998
2021-03-09,Oran,,0.190483870967742,0.3419354838709677,15.690000000000055,0.9740384615384615,3.045673076923077,1.0470666666666664,0.4110666666666666,0.0229333333333333,0.6130666666666665,,,,,,-0.0711486787340873,0.16366320143911495,-0.19271398219667998
2021-03-10,Oran,,0.3741935483870968,0.7080645161290323,14.803333333333399,0.9740384615384615,3.045673076923077,1.0470666666666664,0.4110666666666666,0.0229333333333333,0.6130666666666665,,,,,,-0.0711486787340873,0.16366320143911495,-0.19271398219667998
2021-03-11,Oran,,0.3741935483870968,0.7080645161290323,19.48555555555555,0.9740384615384615,3.045673076923077,1.0470666666666664,0.4110666666666666,0.0229333333333333,0.6130666666666665,,,,,,-0.23040880706566336,0.24825033604443844,-0.3564031632411165
2021-03-12,Oran,,0.3741935483870968,0.7080645161290323,18.723333333333414,0.9740384615384615,3.045673076923077,1.0470666666666664,0.4110666666666666,0.0229333333333333,0.6130666666666665,,,,,,-0.23040880706566336,0.24825033604443844,-0.3564031632411165
2021-03-13,Oran,,0.3741935483870968,0.7080645161290323,21.465555555555568,0.9740384615384615,3.045673076923077,1.0470666666666664,0.4110666666666666,0.0229333333333333,0.6130666666666665,,,,,,-0.23040880706566336,0.24825033604443844,-0.3564031632411165
2021-03-14,Oran,,0.3703225806451612,0.7016129032258065,21.06333333333339,0.6673076923076923,3.2139423076923075,1.4225333333333334,0.6590666666666667,0.022,0.7414666666666667,,,,,,-0.21847435479336058,0.25677248634199135,-0.3699463927131922
2021-03-15,Oran,,0.3703225806451612,0.7016129032258065,21.492222222222267,0.6673076923076923,3.2139423076923075,1.4225333333333334,0.6590666666666667,0.022,0.7414666666666667,,,,,,-0.21847435479336058,0.25677248634199135,-0.3699463927131922
2021-03-16,Oran,,0.3703225806451612,0.7016129032258065,23.510000000000048,0.6673076923076923,3.2139423076923075,1.4225333333333334,0.6590666666666667,0.022,0.7414666666666667,,,,,,-0.20733500298485014,0.2657537362015666,-0.37204120348570746
2021-03-17,Oran,,0.3703225806451612,0.7016129032258065,21.75444444444446,0.6673076923076923,3.2139423076923075,1.4225333333333334,0.6590666666666667,0.022,0.7414666666666667,,,,,,-0.20733500298485014,0.2657537362015666,-0.37204120348570746
2021-03-18,Oran,,0.3695161290322581,0.7080645161290323,21.75444444444446,0.6673076923076923,3.2139423076923075,1.4225333333333334,0.6590666666666667,0.022,0.7414666666666667,,,,,,-0.20733500298485014,0.2657537362015666,-0.37204120348570746
2021-03-19,Oran,,0.3695161290322581,0.7080645161290323,21.75444444444446,0.6673076923076923,3.2139423076923075,1.4225333333333334,0.6590666666666667,0.022,0.7414666666666667,,,,,,-0.20733500298485014,0.2657537362015666,-0.37204120348570746
2021-03-20,Oran,,0.3695161290322581,0.7080645161290323,21.75444444444446,0.6673076923076923,3.2139423076923075,1.4225333333333334,0.6590666666666667,0.022,0.7414666666666667,,,,,,-0.20733500298485014,0.2657537362015666,-0.37204120348570746
2021-03-21,Oran,,0.3695161290322581,0.7080645161290323,15.332222222222242,0.6673076923076923,3.2139423076923075,1.4225333333333334,0.6590666666666667,0.022,0.7414666666666667,,,,,,-0.19568159265916518,0.27236820733462547,-0.38283750900698144
2021-03-22,Oran,,0.5111290322580646,1.0838709677419354,18.901111111111163,0.9634615384615386,4.180288461538463,1.7658666666666667,1.1518666666666668,0.0,0.614,,,,,,-0.19568159265916518,0.27236820733462547,-0.38283750900698144
2021-03-23,Oran,,0.5111290322580646,1.0838709677419354,24.98555555555555,0.9634615384615386,4.180288461538463,1.7658666666666667,1.1518666666666668,0.0,0.614,,,,,,-0.19568159265916518,0.27236820733462547,-0.38283750900698144
2021-03-24,Oran,,0.5111290322580646,1.0838709677419354,24.332222222222242,0.9634615384615386,4.180288461538463,1.7658666666666667,1.1518666666666668,0.0,0.614,,,,,,-0.19787774359721844,0.27140249455946186,-0.37454587644480986
2021-03-25,Oran,,0.5111290322580646,1.0838709677419354,27.53666666666669,0.9634615384615386,4.180288461538463,1.7658666666666667,1.1518666666666668,0.0,0.614,,,,,,-0.19787774359721844,0.27140249455946186,-0.37454587644480986
2021-03-26,Oran,,0.3398387096774193,0.7112903225806453,18.487777777777865,0.9634615384615386,4.180288461538463,1.7658666666666667,1.1518666666666668,0.0,0.614,,,,,,-0.17104227490393387,0.28470205396726667,-0.3731169157098089
2021-03-27,Oran,,0.3398387096774193,0.7112903225806453,21.26666666666671,0.9634615384615386,4.180288461538463,1.7658666666666667,1.1518666666666668,0.0,0.614,,,,,,-0.17104227490393387,0.28470205396726667,-0.3731169157098089
2021-03-28,Oran,,0.3398387096774193,0.7112903225806453,21.590000000000032,0.9634615384615386,4.180288461538463,1.7658666666666667,1.1518666666666668,0.0,0.614,,,,,,-0.17104227490393387,0.28470205396726667,-0.3731169157098089
2021-03-29,Oran,,0.3398387096774193,0.7112903225806453,21.590000000000032,0.9634615384615386,4.180288461538463,1.7658666666666667,1.1518666666666668,0.0,0.614,,,,,,-0.17104227490393387,0.28470205396726667,-0.3731169157098089
2021-03-30,Oran,,0.4124193548387097,0.7693548387096775,21.590000000000032,1.2639423076923082,4.427884615384616,2.231066666666667,1.4705333333333337,0.052,0.7085333333333333,,,,,,-0.17104227490393387,0.28470205396726667,-0.3731169157098089
2021-03-31,Oran,,0.4124193548387097,0.7693548387096775,18.99444444444447,1.2639423076923082,4.427884615384616,2.231066666666667,1.4705333333333337,0.052,0.7085333333333333,,,,,,-0.05034228361807224,0.3189678023501167,-0.35951969338634016
2021-04-01,Oran,,0.4124193548387097,0.7693548387096775,20.21444444444444,1.2639423076923082,4.427884615384616,2.231066666666667,1.4705333333333337,0.052,0.7085333333333333,,,,,,-0.05034228361807224,0.3189678023501167,-0.35951969338634016
2021-04-02,Oran,,0.4124193548387097,0.7693548387096775,23.230000000000018,1.2639423076923082,4.427884615384616,2.231066666666667,1.4705333333333337,0.052,0.7085333333333333,,,,,,-0.05034228361807224,0.3189678023501167,-0.35951969338634016
2021-04-03,Oran,,0.4879032258064516,1.2629032258064516,23.230000000000018,1.2639423076923082,4.427884615384616,2.231066666666667,1.4705333333333337,0.052,0.7085333333333333,,,,,,-0.05034228361807224,0.3189678023501167,-0.35951969338634016
2021-04-04,Oran,,0.4879032258064516,1.2629032258064516,23.230000000000018,1.2639423076923082,4.427884615384616,2.231066666666667,1.4705333333333337,0.052,0.7085333333333333,,,,,,-0.05034228361807224,0.3189678023501167,-0.35951969338634016
2021-04-05,Oran,,0.4879032258064516,1.2629032258064516,21.425555555555604,1.2639423076923082,4.427884615384616,2.231066666666667,1.4705333333333337,0.052,0.7085333333333333,,,,,,-0.07833267112138112,0.41155547218316146,-0.42997719775338883
2021-04-06,Oran,,0.4879032258064516,1.2629032258064516,29.31666666666672,1.2639423076923082,4.427884615384616,2.231066666666667,1.4705333333333337,0.052,0.7085333333333333,,,,,,-0.07833267112138112,0.41155547218316146,-0.42997719775338883
2021-04-07,Oran,,0.5458064516129033,1.4193548387096777,29.31666666666672,1.4995192307692307,3.8538461538461544,1.7951999999999997,1.2681333333333331,0.0610666666666666,0.4659999999999999,,,,,,-0.07833267112138112,0.41155547218316146,-0.42997719775338883
2021-04-08,Oran,,0.5458064516129033,1.4193548387096777,29.31666666666672,1.4995192307692307,3.8538461538461544,1.7951999999999997,1.2681333333333331,0.0610666666666666,0.4659999999999999,,,,,,-0.07833267112138112,0.41155547218316146,-0.42997719775338883
2021-04-09,Oran,,0.5458064516129033,1.4193548387096777,29.31666666666672,1.4995192307692307,3.8538461538461544,1.7951999999999997,1.2681333333333331,0.0610666666666666,0.4659999999999999,,,,,,-0.07833267112138112,0.41155547218316146,-0.42997719775338883
2021-04-10,Oran,,0.5458064516129033,1.4193548387096777,23.927777777777806,1.4995192307692307,3.8538461538461544,1.7951999999999997,1.2681333333333331,0.0610666666666666,0.4659999999999999,,,,,,-0.07833267112138112,0.41155547218316146,-0.42997719775338883
2021-04-11,Oran,,0.5553225806451613,1.4806451612903224,23.927777777777806,1.4995192307692307,3.8538461538461544,1.7951999999999997,1.2681333333333331,0.0610666666666666,0.4659999999999999,,,,,,-0.07833267112138112,0.41155547218316146,-0.42997719775338883
2021-04-12,Oran,,0.5553225806451613,1.4806451612903224,24.310000000000002,1.4995192307692307,3.8538461538461544,1.7951999999999997,1.2681333333333331,0.0610666666666666,0.4659999999999999,,,,,,-0.07833267112138112,0.41155547218316146,-0.42997719775338883
2021-04-13,Oran,,0.5553225806451613,1.4806451612903224,17.8366666666667,1.4995192307692307,3.8538461538461544,1.7951999999999997,1.2681333333333331,0.0610666666666666,0.4659999999999999,,,,,,-0.07833267112138112,0.41155547218316146,-0.42997719775338883
2021-04-14,Oran,,0.5553225806451613,1.4806451612903224,17.8366666666667,1.4995192307692307,3.8538461538461544,1.7951999999999997,1.2681333333333331,0.0610666666666666,0.4659999999999999,,,,,,,,
2021-04-15,Oran,,0.5738709677419356,1.6274193548387097,17.8366666666667,1.8778846153846154,3.8475961538461543,2.3682666666666665,1.7766666666666666,0.1722666666666666,0.4193333333333333,,,,,,,,
2021-04-16,Oran,,0.5738709677419356,1.6274193548387097,17.8366666666667,1.8778846153846154,3.8475961538461543,2.3682666666666665,1.7766666666666666,0.1722666666666666,0.4193333333333333,,,,,,,,
2021-04-17,Oran,,0.5738709677419356,1.6274193548387097,20.28111111111116,1.8778846153846154,3.8475961538461543,2.3682666666666665,1.7766666666666666,0.1722666666666666,0.4193333333333333,,,,,,,,
2021-04-18,Oran,,0.5738709677419356,1.6274193548387097,19.518888888888853,1.8778846153846154,3.8475961538461543,2.3682666666666665,1.7766666666666666,0.1722666666666666,0.4193333333333333,,,,,,0.01457388656722367,0.4951734054396912,-0.49163510255780407
2021-04-19,Oran,,0.7258064516129034,2.4677419354838714,22.112222222222215,1.8778846153846154,3.8475961538461543,2.3682666666666665,1.7766666666666666,0.1722666666666666,0.4193333333333333,,,,,,0.01457388656722367,0.4951734054396912,-0.49163510255780407
2021-04-20,Oran,,0.7258064516129034,2.4677419354838714,18.710000000000036,1.8778846153846154,3.8475961538461543,2.3682666666666665,1.7766666666666666,0.1722666666666666,0.4193333333333333,,,,,,0.01457388656722367,0.4951734054396912,-0.49163510255780407
2021-04-21,Oran,,0.7258064516129034,2.4677419354838714,18.710000000000036,1.8778846153846154,3.8475961538461543,2.3682666666666665,1.7766666666666666,0.1722666666666666,0.4193333333333333,,,,,,0.01457388656722367,0.4951734054396912,-0.49163510255780407
2021-04-22,Oran,,0.7258064516129034,2.4677419354838714,15.583333333333371,1.8778846153846154,3.8475961538461543,2.3682666666666665,1.7766666666666666,0.1722666666666666,0.4193333333333333,,,,,,0.01457388656722367,0.4951734054396912,-0.49163510255780407
2021-04-23,Oran,,0.2519354838709677,0.5290322580645161,15.583333333333371,2.1591346153846156,4.240865384615385,2.206933333333333,1.6801333333333333,0.1602666666666666,0.3665333333333333,,,,,,0.01457388656722367,0.4951734054396912,-0.49163510255780407
2021-04-24,Oran,,0.2519354838709677,0.5290322580645161,15.583333333333371,2.1591346153846156,4.240865384615385,2.206933333333333,1.6801333333333333,0.1602666666666666,0.3665333333333333,,,,,,0.01457388656722367,0.4951734054396912,-0.49163510255780407
2021-04-25,Oran,,0.2519354838709677,0.5290322580645161,15.583333333333371,2.1591346153846156,4.240865384615385,2.206933333333333,1.6801333333333333,0.1602666666666666,0.3665333333333333,,,,,,0.01457388656722367,0.4951734054396912,-0.49163510255780407
2021-04-26,Oran,,0.2519354838709677,0.5290322580645161,15.583333333333371,2.1591346153846156,4.240865384615385,2.206933333333333,1.6801333333333333,0.1602666666666666,0.3665333333333333,,,,,,0.01457388656722367,0.4951734054396912,-0.49163510255780407
2021-04-27,Oran,,0.5837096774193549,1.7241935483870965,15.583333333333371,2.1591346153846156,4.240865384615385,2.206933333333333,1.6801333333333333,0.1602666666666666,0.3665333333333333,,,,,,,,
2021-04-28,Oran,,0.5837096774193549,1.7241935483870965,18.57000000000005,2.1591346153846156,4.240865384615385,2.206933333333333,1.6801333333333333,0.1602666666666666,0.3665333333333333,,,,,,,,
2021-04-29,Oran,,0.5837096774193549,1.7241935483870965,18.57000000000005,2.1591346153846156,4.240865384615385,2.206933333333333,1.6801333333333333,0.1602666666666666,0.3665333333333333,,,,,,,,
2021-04-30,Oran,,0.5837096774193549,1.7241935483870965,20.483333333333405,2.1591346153846156,4.240865384615385,2.206933333333333,1.6801333333333333,0.1602666666666666,0.3665333333333333,,,,,,,,
2021-05-01,Oran,,0.21048387096774193,0.48548387096774204,17.643333333333374,2.728365384615385,5.857211538461541,2.6707999999999994,2.1787999999999994,0.024,0.4679999999999999,,,,,,,,
2021-05-02,Oran,,0.21048387096774193,0.48548387096774204,21.067777777777792,2.728365384615385,5.857211538461541,2.6707999999999994,2.1787999999999994,0.024,0.4679999999999999,,,,,,,,
2021-05-03,Oran,,0.21048387096774193,0.48548387096774204,21.067777777777792,2.728365384615385,5.857211538461541,2.6707999999999994,2.1787999999999994,0.024,0.4679999999999999,,,,,,,,
2021-05-04,Oran,,0.21048387096774193,0.48548387096774204,24.558888888888873,2.728365384615385,5.857211538461541,2.6707999999999994,2.1787999999999994,0.024,0.4679999999999999,,,,,,,,
2021-05-05,Oran,,0.7290322580645162,2.564516129032258,24.558888888888873,2.728365384615385,5.857211538461541,2.6707999999999994,2.1787999999999994,0.024,0.4679999999999999,,,,,,0.2887123819577376,0.5734477042314593,-0.5049774624266731
2021-05-06,Oran,,0.7290322580645162,2.564516129032258,29.432222222222208,2.728365384615385,5.857211538461541,2.6707999999999994,2.1787999999999994,0.024,0.4679999999999999,,,,,,0.2887123819577376,0.5734477042314593,-0.5049774624266731
2021-05-07,Oran,,0.7290322580645162,2.564516129032258,34.66555555555561,2.728365384615385,5.857211538461541,2.6707999999999994,2.1787999999999994,0.024,0.4679999999999999,,,,,,0.2887123819577376,0.5734477042314593,-0.5049774624266731
2021-05-08,Oran,,0.7290322580645162,2.564516129032258,31.103333333333353,2.728365384615385,5.857211538461541,2.6707999999999994,2.1787999999999994,0.024,0.4679999999999999,,,,,,0.3675836647910329,0.72112109621496,-0.6168973267446909
2021-05-09,Oran,,0.5890322580645161,1.7596774193548386,31.103333333333353,1.5990384615384616,6.021634615384617,3.3948,2.6644,0.024,0.7063999999999999,,,,,,0.3675836647910329,0.72112109621496,-0.6168973267446909
2021-05-10,Oran,,0.5890322580645161,1.7596774193548386,31.103333333333353,1.5990384615384616,6.021634615384617,3.3948,2.6644,0.024,0.7063999999999999,,,,,,0.3675836647910329,0.72112109621496,-0.6168973267446909
2021-05-11,Oran,,0.5890322580645161,1.7596774193548386,31.103333333333353,1.5990384615384616,6.021634615384617,3.3948,2.6644,0.024,0.7063999999999999,,,,,,0.3675836647910329,0.72112109621496,-0.6168973267446909
2021-05-12,Oran,,0.5890322580645161,1.7596774193548386,24.230000000000018,1.5990384615384616,6.021634615384617,3.3948,2.6644,0.024,0.7063999999999999,,,,,,0.3675836647910329,0.72112109621496,-0.6168973267446909
2021-05-13,Oran,,0.6783870967741935,2.2806451612903227,23.903333333333308,1.5990384615384616,6.021634615384617,3.3948,2.6644,0.024,0.7063999999999999,,,,,,0.39749562231006963,0.7852824948749872,-0.6626682138045157
2021-05-14,Oran,,0.6783870967741935,2.2806451612903227,30.75444444444446,1.5990384615384616,6.021634615384617,3.3948,2.6644,0.024,0.7063999999999999,,,,,,0.39749562231006963,0.7852824948749872,-0.6626682138045157
2021-05-15,Oran,,0.6783870967741935,2.2806451612903227,28.221111111111156,1.5990384615384616,6.021634615384617,3.3948,2.6644,0.024,0.7063999999999999,,,,,,0.39749562231006963,0.7852824948749872,-0.6626682138045157
2021-05-16,Oran,,0.6783870967741935,2.2806451612903227,36.936666666666724,1.5990384615384616,6.021634615384617,3.3948,2.6644,0.024,0.7063999999999999,,,,,,0.39749562231006963,0.7852824948749872,-0.6626682138045157
2021-05-17,Oran,,0.595,1.8935483870967742,34.52777777777783,2.0009615384615382,5.8663461538461545,3.5395999999999996,2.4778666666666664,0.0781333333333333,0.9836,,,,,,0.39749562231006963,0.7852824948749872,-0.6626682138045157
2021-05-18,Oran,,0.595,1.8935483870967742,35.99666666666667,2.0009615384615382,5.8663461538461545,3.5395999999999996,2.4778666666666664,0.0781333333333333,0.9836,,,,,,0.32776302449376504,0.7280744196960611,-0.6209622080093695
2021-05-19,Oran,,0.595,1.8935483870967742,35.26111111111118,2.0009615384615382,5.8663461538461545,3.5395999999999996,2.4778666666666664,0.0781333333333333,0.9836,,,,,,0.32776302449376504,0.7280744196960611,-0.6209622080093695
2021-05-20,Oran,,0.595,1.8935483870967742,27.20555555555552,2.0009615384615382,5.8663461538461545,3.5395999999999996,2.4778666666666664,0.0781333333333333,0.9836,,,,,,0.2952429638240701,0.6640356321837663,-0.5673439271706733
2021-05-21,Oran,,0.4822580645161291,1.3032258064516131,27.20555555555552,2.0009615384615382,5.8663461538461545,3.5395999999999996,2.4778666666666664,0.0781333333333333,0.9836,,,,,,0.2952429638240701,0.6640356321837663,-0.5673439271706733
2021-05-22,Oran,,0.4822580645161291,1.3032258064516131,27.20555555555552,2.0009615384615382,5.8663461538461545,3.5395999999999996,2.4778666666666664,0.0781333333333333,0.9836,,,,,,0.2952429638240701,0.6640356321837663,-0.5673439271706733
2021-05-23,Oran,,0.4822580645161291,1.3032258064516131,27.20555555555552,2.0009615384615382,5.8663461538461545,3.5395999999999996,2.4778666666666664,0.0781333333333333,0.9836,,,,,,0.2952429638240701,0.6640356321837663,-0.5673439271706733
2021-05-24,Oran,,0.4822580645161291,1.3032258064516131,24.754444444444516,2.0009615384615382,5.8663461538461545,3.5395999999999996,2.4778666666666664,0.0781333333333333,0.9836,,,,,,0.2952429638240701,0.6640356321837663,-0.5673439271706733
2021-05-25,Oran,,0.49274193548387096,1.267741935483871,23.810000000000002,1.620673076923077,5.588461538461538,3.0822666666666665,1.7972,0.1019999999999999,1.1830666666666667,,,,,,0.2952429638240701,0.6640356321837663,-0.5673439271706733
2021-05-26,Oran,,0.49274193548387096,1.267741935483871,27.625555555555536,1.620673076923077,5.588461538461538,3.0822666666666665,1.7972,0.1019999999999999,1.1830666666666667,,,,,,0.2952429638240701,0.6640356321837663,-0.5673439271706733
2021-05-27,Oran,,0.49274193548387096,1.267741935483871,27.625555555555536,1.620673076923077,5.588461538461538,3.0822666666666665,1.7972,0.1019999999999999,1.1830666666666667,,,,,,0.2952429638240701,0.6640356321837663,-0.5673439271706733
2021-05-28,Oran,,0.49274193548387096,1.267741935483871,30.636666666666656,1.620673076923077,5.588461538461538,3.0822666666666665,1.7972,0.1019999999999999,1.1830666666666667,,,,,,0.2952429638240701,0.6640356321837663,-0.5673439271706733
2021-05-29,Oran,,0.4340322580645162,1.0903225806451613,31.501111111111186,1.620673076923077,5.588461538461538,3.0822666666666665,1.7972,0.1019999999999999,1.1830666666666667,,,,,,,,
2021-05-30,Oran,,0.4340322580645162,1.0903225806451613,31.501111111111186,1.620673076923077,5.588461538461538,3.0822666666666665,1.7972,0.1019999999999999,1.1830666666666667,,,,,,0.17638020291743212,0.42904597173217784,-0.40560648470217625
2021-05-31,Oran,,0.4340322580645162,1.0903225806451613,31.501111111111186,1.620673076923077,5.588461538461538,3.0822666666666665,1.7972,0.1019999999999999,1.1830666666666667,,,,,,0.17638020291743212,0.42904597173217784,-0.40560648470217625
2021-06-01,Oran,,0.4340322580645162,1.0903225806451613,31.501111111111186,1.620673076923077,5.588461538461538,3.0822666666666665,1.7972,0.1019999999999999,1.1830666666666667,,,,,,0.17638020291743212,0.42904597173217784,-0.40560648470217625
2021-06-02,Oran,,0.3546774193548387,0.7645161290322582,33.78333333333336,0.9870192307692309,6.670192307692308,3.6047999999999996,1.5235999999999998,0.0441333333333333,2.0370666666666666,,,,,,0.15733675539866018,0.4666051992506831,-0.4760297890566504
2021-06-03,Oran,,0.3546774193548387,0.7645161290322582,32.62555555555559,0.9870192307692309,6.670192307692308,3.6047999999999996,1.5235999999999998,0.0441333333333333,2.0370666666666666,,,,,,0.15733675539866018,0.4666051992506831,-0.4760297890566504
2021-06-04,Oran,,0.3546774193548387,0.7645161290322582,32.62555555555559,0.9870192307692309,6.670192307692308,3.6047999999999996,1.5235999999999998,0.0441333333333333,2.0370666666666666,,,,,,0.15733675539866018,0.4666051992506831,-0.4760297890566504
2021-06-05,Oran,,0.3546774193548387,0.7645161290322582,32.62555555555559,0.9870192307692309,6.670192307692308,3.6047999999999996,1.5235999999999998,0.0441333333333333,2.0370666666666666,,,,,,0.15733675539866018,0.4666051992506831,-0.4760297890566504
2021-06-06,Oran,,0.2767741935483871,0.5467741935483871,31.49000000000001,0.9870192307692309,6.670192307692308,3.6047999999999996,1.5235999999999998,0.0441333333333333,2.0370666666666666,,,,,,0.15733675539866018,0.4666051992506831,-0.4760297890566504
2021-06-07,Oran,,0.2767741935483871,0.5467741935483871,34.58777777777783,0.9870192307692309,6.670192307692308,3.6047999999999996,1.5235999999999998,0.0441333333333333,2.0370666666666666,,,,,,-0.06496651069170406,0.3224536768546249,-0.4327319003292844
2021-06-08,Oran,,0.2767741935483871,0.5467741935483871,41.667777777777815,0.9870192307692309,6.670192307692308,3.6047999999999996,1.5235999999999998,0.0441333333333333,2.0370666666666666,,,,,,-0.06496651069170406,0.3224536768546249,-0.4327319003292844
2021-06-09,Oran,,0.2767741935483871,0.5467741935483871,41.203333333333376,0.9870192307692309,6.670192307692308,3.6047999999999996,1.5235999999999998,0.0441333333333333,2.0370666666666666,,,,,,-0.10950429958189427,0.28009008505593497,-0.4212870287638735
2021-06-10,Oran,,0.24596774193548387,0.5,38.118888888888875,0.6754807692307693,7.140865384615386,3.7167999999999997,1.0432,0.0270666666666666,2.646533333333333,,,,,,-0.10950429958189427,0.28009008505593497,-0.4212870287638735
2021-06-11,Oran,,0.24596774193548387,0.5,37.638888888888914,0.6754807692307693,7.140865384615386,3.7167999999999997,1.0432,0.0270666666666666,2.646533333333333,,,,,,-0.10950429958189427,0.28009008505593497,-0.4212870287638735
2021-06-12,Oran,,0.24596774193548387,0.5,32.97222222222223,0.6754807692307693,7.140865384615386,3.7167999999999997,1.0432,0.0270666666666666,2.646533333333333,,,,,,-0.13878282586550683,0.26103210416436484,-0.43160149031250516
2021-06-13,Oran,,0.24596774193548387,0.5,40.8388888888889,0.6754807692307693,7.140865384615386,3.7167999999999997,1.0432,0.0270666666666666,2.646533333333333,,,,,,-0.13878282586550683,0.26103210416436484,-0.43160149031250516
2021-06-14,Oran,,0.2519354838709677,0.5000000000000001,31.49888888888887,0.6754807692307693,7.140865384615386,3.7167999999999997,1.0432,0.0270666666666666,2.646533333333333,,,,,,-0.13276925536643108,0.2468949412428802,-0.42558426206916994
2021-06-15,Oran,,0.2519354838709677,0.5000000000000001,32.89888888888885,0.6754807692307693,7.140865384615386,3.7167999999999997,1.0432,0.0270666666666666,2.646533333333333,,,,,,-0.13276925536643108,0.2468949412428802,-0.42558426206916994
2021-06-16,Oran,,0.2519354838709677,0.5000000000000001,32.89888888888885,0.6754807692307693,7.140865384615386,3.7167999999999997,1.0432,0.0270666666666666,2.646533333333333,,,,,,-0.13276925536643108,0.2468949412428802,-0.42558426206916994
