date,SWC,LE,H,G,Rn,VPD,ET,EF,site,NDVI,GPP_proxy,phen
2020-08-14,14.88020833333332,186.9031509433962,37.98662811320754,61.92430653086426,321.567977244056,4.44421,3.6608131,0.7198448182080034,Tarazona,0.3653,117.46878208725367,non_growing
2020-08-15,13.5780487804878,240.1534403846154,51.03098226415094,-8.115960555555821,319.9479720255617,3.9023,4.623699,0.7320324379920513,Tarazona,0.3653,116.87699418093769,non_growing
2020-08-16,12.58571428571428,199.7225509433962,81.00548526415095,,313.3105458393366,3.5318,3.910158575,,Tarazona,0.3653,114.45234239510967,non_growing
2020-08-17,,183.6544735849056,73.96898245283019,,307.7289720876045,3.65834,3.490943255,,Tarazona,0.3653,112.41339350360194,non_growing
2020-08-18,11.230303030303029,179.518185,73.415993775,-7.906620370370418,274.4560070522056,3.25335,2.657393225,0.6357717614354752,Tarazona,0.33340000000000003,91.50363275120536,non_growing
2020-08-19,14.38709677419355,,,56.83023761728374,314.4781815856778,,0.0,,Tarazona,0.33340000000000003,104.84702574066499,non_growing
2020-08-20,13.06458333333333,,,56.2484735802467,304.2761519498694,,0.0,,Tarazona,0.33340000000000003,101.44566906008647,non_growing
2020-08-21,11.91145833333334,,,55.86705012345683,298.7939068533768,,0.0,,Tarazona,0.33340000000000003,99.61788854491584,non_growing
2020-08-22,11.061458333333329,,,55.74049203703713,310.0072228717574,,0.0,,Tarazona,0.33340000000000003,103.35640810544392,non_growing
2020-08-23,10.383333333333331,,,47.04688464197505,298.1982170399933,,0.0,,Tarazona,0.3015,89.90676243755799,non_growing
2020-08-24,9.873958333333329,,,46.30022206172848,299.3210991540429,,0.0,,Tarazona,0.3015,90.24531139494393,non_growing
2020-08-25,9.397916666666669,,,44.94191122222204,294.847617688069,,0.0,,Tarazona,0.3015,88.8965567329528,non_growing
2020-08-26,9.33125,223.5628633333333,16.68497625,48.28040986419768,307.1629281021872,5.19466,2.00594955,0.8635687911835475,Tarazona,0.3015,92.60962282280944,non_growing
2020-08-27,8.845833333333331,220.5501874509804,18.44846490196078,41.94610728395066,292.4324145514984,5.6581,4.1575742525,0.8804879989524049,Tarazona,0.3015,88.16837298727677,non_growing
2020-08-28,8.37604166666667,184.6248850980392,82.53636098039216,37.5073156419755,288.3854503642889,4.05985,3.495214975,0.7359146116993928,Tarazona,0.3015,86.9482132848331,non_growing
2020-08-29,7.875,118.7346133333333,135.2647809803921,29.21246472469129,271.1199493147643,2.63854,2.2399587425,0.49082653864363207,Tarazona,0.3015,81.74266471840144,non_growing
2020-08-30,7.538541666666671,112.1445349019608,133.9825347647059,38.40974048518537,284.8835724673501,2.59084,2.10353965,0.45499570481817214,Tarazona,0.3015,85.89239709890606,non_growing
2020-08-31,7.351041666666661,99.41796529411764,106.6029362745098,48.57910062222197,271.7996418004542,3.32059,1.8573881575,0.44538000297533803,Tarazona,0.3015,81.94759200283694,non_growing
2020-09-01,7.233333333333331,66.9567768,54.370222498,23.30942715555559,169.5449202849836,2.9418200000000003,1.2333864275,0.45786953199343244,Tarazona,0.3015,51.11779346592255,non_growing
2020-09-02,7.27187499999999,82.59039090196079,108.7370239215686,51.84689824691373,278.7683999297929,3.50051,1.4494817875,0.36396018133786256,Tarazona,0.3015,84.04867257883255,non_growing
2020-09-03,7.19583333333333,86.06501176470589,118.150966372549,49.77125013580241,282.8712557616397,3.20677,1.6241536275,0.3692192607788005,Tarazona,0.3241,91.67857399234742,non_growing
2020-09-04,7.082291666666669,77.64207415686275,124.6020670784314,43.17676661728402,280.0936048342611,2.74908,1.464095035,0.3277186828137361,Tarazona,0.3241,90.77833732678403,non_growing
2020-09-05,10.973958333333329,122.65120376,88.252662,58.30412616049353,289.7000932846182,3.23997,2.273156308,0.5300490120219244,Tarazona,0.3241,93.89180023354477,non_growing
2020-09-06,11.37083333333333,131.1465672040816,77.9953906122449,54.58876814814813,284.3823468269295,3.51907,2.3418040275,0.5707146733956643,Tarazona,0.3241,92.16831860660785,non_growing
2020-09-07,10.20104166666667,112.8163585416667,90.80112479166668,53.04224169444437,264.0163193048959,2.50367,1.9962103925,0.5347403805218858,Tarazona,0.3241,85.56768908671675,non_growing
2020-09-08,9.41041666666666,92.0454612244898,105.1275023673469,48.38139702222221,257.8791363626196,1.95513,1.64632215,0.4393625511869221,Tarazona,0.3467,89.40669657692021,non_growing
2020-09-09,8.95520833333333,115.9726002244898,99.93695348979593,45.20918813888913,276.6081674185202,2.76312,2.096528215,0.5011802583811065,Tarazona,0.3467,95.90005164400097,non_growing
2020-09-10,8.665625,101.4640668297872,85.35036028297873,54.23060056944414,255.1927149791594,2.77787,1.75083118975,0.5048915171290715,Tarazona,0.3467,88.47531428327457,non_growing
2020-09-11,8.416666666666659,128.1839160416667,85.42282708333333,56.12666216666666,271.9737595298989,3.78209,2.27777584,0.5938644420404504,Tarazona,0.3467,94.29330242901597,non_growing
2020-09-12,8.17187499999999,100.4776808163265,84.65643040816326,48.86886695833341,268.1028041278623,3.78556,1.821339955,0.4583126230982626,Tarazona,0.3467,92.95124219112986,non_growing
2020-09-13,11.078125,129.6736324489796,60.21610173877551,51.02671301388896,257.9656290367079,2.9966500000000003,2.32217372,0.626627581419633,Tarazona,0.3467,89.43668358702664,non_growing
2020-09-14,14.523958333333331,122.0486912765957,42.69234638297872,62.92874838095253,226.4166151478168,2.78953,2.096014425,0.7465305755725509,Tarazona,0.3467,78.49864047174809,non_growing
2020-09-15,17.41875,128.6754442916667,60.07545333333334,56.93662049999966,265.986589673913,2.61247,2.2495028175,0.6155248183013065,Tarazona,0.3467,92.21755063994563,non_growing
2020-09-16,19.27187499999999,149.9942172083333,36.75328833333333,44.94030415277765,249.5716569769212,3.06728,2.66241055825,0.732997241811892,Tarazona,0.3467,86.52649347389858,non_growing
2020-09-17,17.404166666666658,95.09825170212764,13.19775910638298,25.49420445833314,143.7830411617006,1.83791,1.64698008,0.8039495048937308,Tarazona,0.3467,49.8495803707616,non_growing
2020-09-18,19.90210526315789,103.7349014285714,25.26947253333334,-9.006190965416723,136.5556264872679,0.8409220000000001,1.6523982425,0.712651870139577,Tarazona,0.3467,47.343835703135774,non_growing
2020-09-19,22.09479166666667,185.1049638297872,54.247805,,231.9848411049202,1.24915,2.9737769,,Tarazona,0.30895,71.6717166593651,non_growing
2020-09-20,18.84791666666666,151.447227375,58.34432979166667,-0.070774128518736,240.4132866200828,1.5093800000000002,2.672070853,0.6297599387816422,Tarazona,0.30895,74.27568490127459,non_growing
2020-09-21,16.984375,140.7582744319149,57.54347808510639,,254.9800677166334,2.02501,2.4222141065,,Tarazona,0.30895,78.77609192105389,non_growing
2020-09-22,15.947222222222221,154.4532487234042,60.90612180851064,46.63736197777737,265.6585223143837,2.13468,2.673571055,0.7051978378985398,Tarazona,0.30895,82.07520046902884,non_growing
2020-09-23,,131.2776118043478,43.25362315217392,,214.738418682785,1.83194,2.22315449725,,Tarazona,0.30895,66.34343445204642,non_growing
2020-09-24,,103.6901218133333,73.72735444444444,,198.5744280948674,1.21402,1.729068525,,Tarazona,0.2712,53.853384899328034,non_growing
2020-09-25,,123.022797826087,141.5429673478261,,269.5830648837985,1.66448,2.00462555,,Tarazona,0.2712,73.11092719648616,non_growing
2020-09-26,,105.07438,114.5360182222222,,253.5318764990054,1.42355,1.731404375,,Tarazona,0.2712,68.75784490653027,non_growing
2020-09-27,,128.7847643478261,95.34936065217391,,253.7378126002764,2.19784,2.17448938,,Tarazona,0.2712,68.81369477719497,non_growing
2020-09-28,,121.0014387234043,65.80325787234042,,243.1888777664628,3.28027,2.03894507,,Tarazona,0.2712,65.95282365026472,non_growing
2020-09-29,14.38157894736842,98.2128365,68.87791173913044,56.31016533333321,253.051446521898,3.28853,1.67057239375,0.49919791060966434,Tarazona,0.2712,68.62755229673873,non_growing
2020-09-30,13.828124999999991,125.8067856521739,33.75253217391305,47.48857606349205,198.7399059665454,2.69792,2.1328490025,0.8317730874354065,Tarazona,0.2712,53.89826249812711,non_growing
2020-10-01,13.004166666666661,125.7511086956522,54.07666021739131,42.06041160317464,217.5303468888501,2.26666,2.105974505,0.7166533029770711,Tarazona,0.2712,58.994230076256144,non_growing
2020-10-02,17.53125000000001,81.37173928571428,29.15529,-13.45167593650783,83.69865147566273,0.581398,0.8300042,0.8375858471427077,Tarazona,0.2712,22.69907428019973,non_growing
2020-10-03,20.49166666666665,145.1997391304348,107.4559030434783,75.59907264148146,259.3439021858271,1.12828,2.4353725,0.7902248977046277,Tarazona,0.2712,70.33406627279632,non_growing
2020-10-04,17.78780487804877,99.3105628888889,95.66030377777776,81.91820333333325,215.267784679089,0.787026,1.6135242375,0.7447384677675987,Tarazona,0.2712,58.380623204968934,non_growing
2020-10-05,16.075,111.741238,93.01031466666666,-22.90342666666659,243.3357281451711,1.58681,1.8394941325,0.41970249672318927,Tarazona,0.28105,68.38950639520034,non_growing
2020-10-06,,101.9177213333333,70.10971231111111,,245.6298009174685,1.7615,1.6842819675,,Tarazona,0.28105,69.03425554785453,non_growing
2020-10-07,,112.8093248222222,58.99417035555555,,242.305929338692,3.24111,1.8718796805,,Tarazona,0.28105,68.1000814406394,non_growing
2020-10-08,,80.48695836363636,56.10679911363636,14.31554666666667,236.5830484634434,2.91654,1.30242625,0.3621175282620807,Tarazona,0.28105,66.49166577065077,non_growing
2020-10-09,,84.60996,61.45304685714286,-7.320365666666667,229.1479859207586,2.87599,1.131058725,0.35780669773358087,Tarazona,0.28105,64.4020414430292,non_growing
2020-10-10,17.46363636363637,70.3839653125,75.02933534374999,69.07152065000015,237.1467511874315,1.52439,0.8737267375,0.41876465132573515,Tarazona,0.2909,68.98598992042382,non_growing
2021-05-01,25.607246376811588,203.9259541666667,107.6689672916667,45.56009207774884,351.8065596176359,1.71247,3.57653525,0.665888347398183,Tarazona,0.43445,152.8423598258819,growing
2021-05-02,24.071264367816088,169.6827636363636,137.1649663636364,59.84446524431522,395.2773176097451,2.26412,2.736501575,0.5058620896545533,Tarazona,0.43445,171.72823063555376,growing
2021-05-03,22.73382352941177,98.80698108108108,101.512372972973,22.01318933717948,254.7475758129339,0.47777,1.333772625,0.42454826971335624,Tarazona,0.43445,110.67508431192913,growing
2021-05-04,21.73709677419354,198.3506128205128,136.0074743589743,53.35039119894896,397.5433547331976,2.4914,2.840881,0.5762773613493004,Tarazona,0.4244,168.71739974876905,growing
2021-05-05,20.58541666666668,151.3424824038462,77.74299192307693,61.07347782714885,331.9244455270031,2.81381,2.89731292,0.5587666298152482,Tarazona,0.4244,140.86873468166013,growing
2021-05-06,19.65882352941176,143.7545384615385,24.11988384615385,11.10357854166662,144.7015416192052,2.9615,0.689855175,1.0760234299238918,Tarazona,0.4244,61.41133426319068,growing
2021-05-07,18.77285714285713,108.9442288461538,21.07333307692308,13.86918298044872,133.1568243384311,4.13377,1.042844965,0.9132901581917612,Tarazona,0.4244,56.51175624923016,growing
2021-05-08,18.26078431372549,114.07156,26.7818886,8.835122640624993,141.3966754712115,3.19785,0.632059425,0.8605176807621084,Tarazona,0.4244,60.00874906998216,growing
2021-05-09,17.66170212765957,155.7884523809524,98.09751142857142,0.8364909119565379,260.6184818688345,1.7858699999999998,1.202702275,0.5996891924922241,Tarazona,0.4244,110.60648370513337,growing
2021-05-10,16.92884615384615,145.4132852,83.29916968,11.27239250315844,249.2076360065766,1.37476,1.34002825,0.6111464743889906,Tarazona,0.4244,105.7637207211911,growing
2021-05-11,16.39166666666666,170.3566454545455,190.1414906818182,48.09039159169083,390.2276619065758,1.6885599999999998,2.7384877,0.497918994027626,Tarazona,0.4244,165.61261971315076,growing
2021-05-12,16.09607843137254,148.7287047619048,128.9265647619048,10.84498908571968,269.062620244317,1.4468,1.145061425,0.5759819888927554,Tarazona,0.4244,114.19017603168813,growing
2021-05-13,15.877049180327859,141.9528045454545,80.87784636363637,8.822230979939867,238.9044753988552,1.96728,1.147527025,0.6169654894664458,Tarazona,0.4244,101.39105935927415,growing
2021-05-14,15.661702127659572,144.4604466666667,32.92242,4.764355063725492,130.0752827507815,2.4451,0.797673375,1.1528160339490388,Tarazona,0.4244,55.203949999431664,growing
2021-05-15,15.49811320754716,171.1957,-22.317165,7.525404326797369,128.2029531522754,2.87732,0.8846646499999999,1.4186209586306773,Tarazona,0.3811,48.85814544633215,non_growing
2021-05-16,15.39318181818182,177.83665625,-28.63239875,6.390298833333358,114.4650612998823,2.6895100000000003,1.050422325,1.5,Tarazona,0.3811,43.622634861385144,non_growing
2021-05-17,15.11388888888888,167.8539,15.78499214285714,4.530055708333344,126.6372464484515,2.95365,0.86878835,1.374643859895565,Tarazona,0.3811,48.26145462150487,non_growing
2021-05-18,14.5025,85.292466,92.96163333333334,52.19928902957516,262.4438763244428,0.8761319999999999,0.491196625,0.40568210148676737,Tarazona,0.3811,100.01736126724515,non_growing
2021-05-19,14.511428571428569,200.5577126,75.70844818181818,33.36631434126986,304.4120700127878,3.39984,0.86817575,0.7399404285195934,Tarazona,0.3811,116.01143988187343,non_growing
2021-05-20,14.26979166666666,162.9547846666667,71.17689711111112,53.48655461172839,342.0074506826886,4.4351400000000005,2.7071235,0.5647937008575934,Tarazona,0.3378,115.53011684061221,non_growing
2021-05-21,14.061458333333329,224.0163017857143,50.63159603571429,51.83803968859127,329.1363236925205,3.99386,4.6362919675,0.8078531844882966,Tarazona,0.3378,111.18225014333342,non_growing
2021-05-22,13.76354166666666,197.6528428571428,45.6350245,37.61041388531746,283.9016504449606,3.4664,4.07338455,0.8025167505676889,Tarazona,0.3378,95.90197752030768,non_growing
2021-05-23,22.07291666666667,254.05694,-2.47979376,-34.02945206111112,55.70871948118378,0.8518450000000001,0.507966225,1.5,Tarazona,0.3378,18.81840544074388,non_growing
2021-05-24,31.41458333333333,276.190785,81.40845607142857,39.80322979387402,381.5375542173391,2.16897,5.509177325,0.8082032305825801,Tarazona,0.3378,128.88338581461716,non_growing
2021-05-25,27.040625000000002,203.0200058823529,82.57551156862745,41.45807508446502,355.5974034609891,1.58294,3.7991093925,0.6462737630832879,Tarazona,0.3378,120.1208028891221,non_growing
2021-05-26,23.81666666666667,169.3396333333333,62.65383518518519,46.11663294866254,314.2088589967388,2.84722,3.281789275,0.6316469366887426,Tarazona,0.3378,106.13975256909836,non_growing
2021-05-27,21.36979166666665,155.8163455357143,29.98852042857143,33.67983113955356,254.2584125476278,1.89694,3.1808798775,0.7063983481127359,Tarazona,0.3378,85.88849175858867,non_growing
2021-05-28,19.53854166666666,87.27065714285715,19.09207380952381,-3.163207838164257,68.88612687645947,2.52576,0.6873252,1.2112624979609141,Tarazona,0.3378,23.26973365886801,non_growing
2021-05-29,18.41770833333333,201.2712645454546,53.70441763636364,58.05763941955339,357.2413651310326,4.36672,4.0925317225,0.6727346685279016,Tarazona,0.3378,120.6761331412628,non_growing
2021-05-30,17.90520833333333,182.6234163636364,32.12198727272727,40.44311108889413,309.227726595144,3.19824,3.70579885,0.6794414777782918,Tarazona,0.3378,104.45712604383965,non_growing
2021-06-01,16.77017543859649,228.7221382352941,22.69681,38.69795915666668,308.799884227833,2.7663800000000003,2.930960875,0.8467993635181627,Tarazona,0.36975,114.17875719324125,non_growing
2021-06-02,16.571874999999988,200.7484253703704,62.94454539074074,48.79218322162038,337.8533434890865,3.71616,4.00000345,0.6944842578803025,Tarazona,0.36975,124.92127375508974,non_growing
2021-06-03,16.52291666666665,170.3066916071429,82.98311660714286,38.53243932812501,325.3177005323869,2.12891,3.5137637475,0.593847434460178,Tarazona,0.36975,120.28621977185006,non_growing
2021-06-04,16.233684210526313,137.9221843396226,44.52866758490566,37.09367486830709,263.8186938322499,3.21924,2.69727967,0.6083236202598225,Tarazona,0.36975,97.5469620444744,non_growing
2021-06-06,29.75116279069767,273.7866454545455,-2.2986725,18.5930826736111,263.1879297040555,3.5449,2.22858815,1.119347560991208,Tarazona,0.4017,105.72259136211909,non_growing
2021-06-07,27.32604166666668,256.8887946296296,3.718326688888889,57.35924808406709,359.2985727141098,4.43258,5.1360695,0.8507960827705626,Tarazona,0.4017,144.3302366592579,non_growing
2021-06-08,24.12604166666667,265.488955,-1.905611826923077,61.26056593970586,368.2387995840477,5.22968,5.1175359825,0.8648461874583252,Tarazona,0.4017,147.92152579291195,non_growing
2021-06-09,21.37263157894737,285.743960877193,-9.346294245614036,59.43212544895835,351.5310303251736,4.97628,6.04210109,0.978243862291386,Tarazona,0.4017,141.21001488162224,non_growing
2021-06-10,18.70645161290322,161.5853818181818,-42.70469090909091,-30.01313409884261,44.12204322531689,4.45728,0.659535,1.5,Tarazona,0.4017,17.723824763609795,non_growing
2021-06-11,17.97471264367816,252.7060482142857,14.06532482142857,46.8231422689484,334.4695584777389,3.95429,5.1288696,0.878530146646628,Tarazona,0.4017,134.3564216405077,non_growing
2021-06-12,16.86060606060606,150.6318416666667,1.067734166666667,-22.25928661309522,85.24036682499086,2.4744,0.667853475,1.4012309514413681,Tarazona,0.4017,34.241055353598824,non_growing
2021-06-13,16.63749999999998,235.9961927272727,30.66067472727273,47.143673154899,347.1335960341449,3.22618,4.80530615,0.7866804006688837,Tarazona,0.4017,139.443565526916,non_growing
2021-06-14,16.33421052631578,192.923518125,-31.75772058823529,-12.03254125767972,146.3816412941988,4.57475,1.4829003325,1.2178424621912884,Tarazona,0.4017,58.80150530787966,non_growing
2021-06-15,15.97735849056603,183.1671166666667,0.7474027777777779,14.91955666111109,191.8982906379944,2.81791,1.221588875,1.034966815225335,Tarazona,0.4017,77.08554334928235,non_growing
2021-06-16,15.337974683544289,173.0439180434782,-12.95722956862745,12.3761985862451,168.832964545409,2.5411,2.932816425,1.1060174801813532,Tarazona,0.39449999999999996,66.60460451316385,non_growing
2021-06-17,30.31090909090909,303.0841363636364,81.324095,7.006257165909126,360.8396265172736,1.75752,3.677395725,0.8565730725715331,Tarazona,0.39449999999999996,142.35123266106442,non_growing
2021-06-18,26.322916666666668,163.8844021818182,-0.0449674363636366,17.85129380447097,220.3057731491016,1.4337,3.2459815,0.8094876572369828,Tarazona,0.39449999999999996,86.91062750732058,non_growing
2021-06-19,22.90937499999999,149.5342115384615,14.27231075636364,19.77469642886868,216.3697796459295,1.29732,2.8470507,0.7606203018483461,Tarazona,0.39449999999999996,85.35787807031917,non_growing
2021-06-20,20.284374999999997,210.4976053571428,41.26402,26.04553132525793,274.4456875424083,1.92361,4.192691275,0.8474133372650808,Tarazona,0.39449999999999996,108.26882373548005,non_growing
2021-06-21,18.341666666666658,201.081777962963,83.43747925925926,37.72461365422838,337.2268861554284,2.2789,3.979005485,0.6713864849294502,Tarazona,0.3873,130.60797300799743,non_growing
2021-06-22,17.19166666666667,197.5090478947369,59.3975298245614,46.4639861572612,318.4050480741496,3.54541,4.1453207,0.7262935817875873,Tarazona,0.3873,123.31827511911813,non_growing
2021-06-23,16.485416666666662,180.2923089285714,78.76562460714285,44.42931608343252,333.0254658385093,2.79166,3.7190688325,0.6247218096346062,Tarazona,0.3873,128.98076291925466,non_growing
2021-06-24,16.15104166666666,176.4660464285714,71.112049,50.7160386343254,352.9095142165562,3.67377,3.585603175,0.583950550515948,Tarazona,0.3873,136.68185485607222,non_growing
2021-06-25,15.71979166666667,174.6958722222222,63.00197888888889,52.49692445534978,334.9326492916007,4.43381,3.4887655,0.618533198388789,Tarazona,0.3873,129.71941507063693,non_growing
2021-06-26,15.529166666666661,207.6454843636364,15.25041523636364,47.06415063186868,310.9410952934533,4.38191,4.2309666275,0.7869027156955163,Tarazona,0.3873,120.42748620715446,non_growing
2021-06-27,15.27916666666666,239.2726463392857,27.07960392857143,51.98462916552579,338.9872940915497,4.35266,4.7380914,0.8336948592479418,Tarazona,0.3873,131.2897790016572,non_growing
2021-06-28,14.74895833333332,211.0301857142857,72.4750875,43.48931315631449,344.733940107444,4.3553500000000005,4.36438895,0.7005276338041402,Tarazona,0.3873,133.51545500361306,non_growing
2021-06-29,14.33437500000001,205.4158547272727,65.55492072727273,57.4920843171717,342.8705175306838,5.79346,4.08919584,0.7198016066392317,Tarazona,0.3873,132.79375143963384,non_growing
2021-06-30,14.149999999999999,169.8052905357143,70.90788803571428,55.38703824851191,349.4309560585104,5.36271,3.527289305,0.5774827508774961,Tarazona,0.3873,135.33460928146107,non_growing
2021-07-01,13.896874999999989,220.0803210909091,45.62943014545455,54.31162514828282,346.1885179792075,6.37495,4.402970725,0.7540176235136054,Tarazona,0.3873,134.07881301334706,non_growing
2021-07-02,13.67187499999999,276.3900997592593,-7.097541388888889,50.08626924641415,335.7581830139171,6.47491,5.52344212725,0.9675088324720721,Tarazona,0.37915,127.30271508972668,non_growing
2021-07-03,13.44583333333332,278.5555454545454,-15.41332945454545,47.40595233030304,318.227344072807,4.89142,5.52367705,1.0285581344305144,Tarazona,0.37915,120.65589750520476,non_growing
2021-07-04,13.24895833333333,283.1932275438596,13.2882098245614,43.67218627334307,339.0297952659325,4.46324,5.974562375,0.9588147348218986,Tarazona,0.37915,128.5431468750783,non_growing
2021-07-05,13.20937499999999,281.879442,-13.91715036363636,56.66086822232509,332.6768364167802,5.78791,5.761967235,1.0212432412657155,Tarazona,0.37915,126.1344225274222,non_growing
2021-07-06,13.004166666666661,233.2100764912281,70.55680929824561,40.80601206387915,342.2383136613914,3.81724,4.91684185,0.7736731440369059,Tarazona,0.37915,129.75965662471654,non_growing
2021-07-07,12.705208333333328,229.6815688235294,48.60655015686275,33.67925046147794,321.5653261923499,3.61126,4.3241246025,0.7978210416756849,Tarazona,0.371,119.30073601736181,non_growing
2021-07-08,12.63333333333333,201.923396,50.55017907272727,49.97050939060608,334.9656551632511,5.36727,4.111943375,0.7085152115576189,Tarazona,0.371,124.27225806556615,non_growing
2021-07-09,12.58229166666667,176.8385216666667,76.935985,43.94085525046297,326.108092328719,3.89234,3.5334588725,0.6267152894778583,Tarazona,0.371,120.98610225395475,non_growing
2021-07-10,12.52395833333333,257.6818890909091,-2.558598269090909,54.27387869348485,340.9161817916099,5.913810000000001,5.2629474,0.8989667132373618,Tarazona,0.371,126.47990344468728,non_growing
2021-07-11,12.557291666666659,255.2764826923077,-52.90343938461538,43.45287822238247,295.0418256161997,4.748399999999999,4.863050875,1.0146569844847688,Tarazona,0.371,109.46051730361008,non_growing
2021-07-12,12.43229166666666,303.2736946428572,28.72814339285714,30.84386456334326,327.7482053082102,3.79248,6.285219275,1.0214525455640393,Tarazona,0.371,121.59458416934598,non_growing
2021-07-13,11.99583333333333,225.0471154716981,88.18251471698113,37.51569504004191,329.1629249074527,3.77455,4.399387975,0.7716415327312022,Tarazona,0.371,122.11944514066495,non_growing
2021-07-14,11.88854166666667,199.3512187037037,85.69249703703704,43.8824385492977,330.2950870106497,4.6269,3.8827545425,0.696027985407229,Tarazona,0.371,122.53947728095103,non_growing
2021-07-15,11.85000000000001,183.2590166666667,62.28072240740741,44.04327739228396,329.1216127011191,4.6357,3.6593378,0.6428374028076737,Tarazona,0.371,122.10411831211518,non_growing
2021-07-16,11.91354166666666,263.8678592592593,8.803392388888888,52.99177044938271,336.803445628493,5.662319999999999,5.277293275,0.929728698062669,Tarazona,0.371,124.95407832817091,non_growing
2021-07-17,11.95833333333333,289.062238245614,-25.95526280701754,54.41595413255362,343.6070929754053,5.9429300000000005,6.04004108,0.9995542719678292,Tarazona,0.371,127.47823149387536,non_growing
2021-07-18,11.928125000000001,317.1104012962963,-16.41049555555556,51.56106075823047,348.1510429369816,5.7228,6.361993075,1.0691878362404625,Tarazona,0.38580000000000003,134.3166723650875,non_growing
2021-07-19,11.86875000000001,291.6780729090909,-12.23282036363636,44.450161536214,338.5995873916365,4.9287,5.9538059,0.9915983077677456,Tarazona,0.38580000000000003,130.63172081569337,non_growing
2021-07-20,11.85000000000001,279.7000765384615,-11.15837115384615,47.73726375432693,334.3129782397909,5.82916,5.404085025,0.9760076042753747,Tarazona,0.38580000000000003,128.97794700491133,non_growing
2021-07-21,11.803125,293.4393314814815,-24.28802142592593,49.06784317283951,346.4409649656964,5.38375,5.885127575,0.9867715337295493,Tarazona,0.38580000000000003,133.6569242837657,non_growing
2021-07-22,11.74479166666667,288.6957735849057,-36.17229586792453,48.45183848883647,323.5641843086702,6.72842,5.68660665,1.0493741119635813,Tarazona,0.38580000000000003,124.83106230628496,non_growing
2021-07-23,11.6875,302.5946288461539,-80.21819784313726,37.47680465924145,264.0590218796549,4.59456,5.839992075,1.3354738626809248,Tarazona,0.4006,105.78204416498976,non_growing
2021-07-24,11.51250000000001,343.5360613636363,-21.31965176363636,43.10445083065152,342.839035705982,4.9499,6.998300525,1.1461342090587388,Tarazona,0.4006,137.3413177038164,non_growing
2021-07-25,11.36145833333333,272.4004805882353,0.391380156862745,40.78182503549999,326.7601747297384,4.27744,5.0713761475,0.9525213390436015,Tarazona,0.4006,130.9001259967332,non_growing
2021-07-26,11.34583333333333,188.67459,41.57570089583334,27.38337419618054,301.3954335951772,2.8776,3.285073865,0.6885630888429826,Tarazona,0.4006,120.739010698228,non_growing
2021-07-27,11.407291666666671,198.0811769074074,44.81530555555555,50.56885599035495,347.9157446650158,5.52468,3.96635952275,0.666161928884805,Tarazona,0.4006,139.37504731280532,non_growing
2021-07-28,11.51562500000001,202.7390413207547,43.90760281132076,48.19538923836477,337.4739238665113,3.8281,3.9879763875,0.7008437096149075,Tarazona,0.4006,135.19205390092444,non_growing
2021-07-29,11.51041666666668,145.7151325686274,45.36013627450981,49.073675796142,312.5114122924532,6.32215,2.8014807675,0.5531293067827728,Tarazona,0.4006,125.19207176435675,non_growing
2021-07-30,11.469791666666671,266.5497527777778,5.463662037037037,46.13535058574074,340.0676508680767,5.28194,5.343701425,0.9068406314030275,Tarazona,0.4006,136.23110093775153,non_growing
2021-07-31,11.24791666666666,252.7144824074074,39.67443612962963,28.82146465859053,330.3346125793313,3.15357,5.03827905,0.838154104224466,Tarazona,0.4006,132.3320457992801,non_growing
2021-08-01,11.07083333333334,184.8230027777778,51.76790092592593,35.70360932211935,313.4797789550603,3.82383,3.68611185,0.6653666620214638,Tarazona,0.4006,125.57999944939715,non_growing
2021-08-02,11.19479166666667,161.8210638181818,58.09340309090909,35.21443866680303,321.874717102335,3.76616,3.288895325,0.5645046628062015,Tarazona,0.4006,128.94301167119542,non_growing
2021-08-03,11.21145833333334,184.3700254716981,40.81876132075472,38.6805870395283,315.6361507159057,4.81926,3.618946705,0.6657025517896238,Tarazona,0.41465,130.87852989435032,non_growing
2021-08-04,11.284375,244.4540076923077,17.86973192307692,40.58309067172658,333.4462253379613,4.27717,4.7033004,0.8347039239708436,Tarazona,0.41465,138.26347733638568,non_growing
2021-08-05,11.25208333333334,229.8849238461538,35.41665192307693,43.88063094860566,337.8526011775948,5.37547,4.4342275125,0.7819960646829192,Tarazona,0.41465,140.0905810782897,non_growing
2021-08-06,11.27395833333333,225.8211305555556,37.72058761111111,45.31903234380344,339.4388227851527,5.6845,4.5301261425,0.767786248646151,Tarazona,0.41465,140.74830786786356,non_growing
2021-08-07,11.056250000000011,228.1445685185185,64.17305342592593,33.46412403847737,331.5617053749036,4.17135,4.553546725,0.7653351882148942,Tarazona,0.41465,137.48206113370378,non_growing
2021-08-08,10.96354166666667,140.5003698076923,91.7472175,35.89794391779379,337.0779819285574,2.65735,2.53861378,0.4664996084590144,Tarazona,0.4287,144.50533085277257,growing
2021-08-09,11.103125,139.6449708,64.106321,28.68193210395556,286.1953521154549,2.85442,2.5787795825,0.5422823043310291,Tarazona,0.4287,122.69194745189553,growing
2021-08-10,11.15625000000001,159.516787755102,40.13566632653061,38.74417730340135,307.4966779581398,3.79896,2.872491475,0.5935453153607317,Tarazona,0.4287,131.82382584065454,growing
2021-08-11,11.27395833333333,210.9862441860465,-23.12471420930233,52.30638213326878,306.9188089148703,5.86253,3.34254855,0.8286565068837894,Tarazona,0.4287,131.5760933818049,growing
